fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,spdir_i,spdir_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_av,landform,land_use,land_use_d,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wdir10_av,wv100_k_av,wdir100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wdi_950_av,wdi_850_av,wdi_700_av,wdi_500_av,wdi_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSdir_9_av,wSv_7_av,wSdir_7_av,wSv_5_av,wSdir_5_av,wSv_1_av,wSdir_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LCL_m_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,fire_rank,SHAP_duration_p,SHAP_8_ny_fir_p,SHAP_3_8y_fir_p,SHAP_f_load_av,SHAP_sW_100_av,SHAP_f_start,SHAP_FWI_12h_av,outliers,PredROS,PredErr,PctErr,AbsPctErr,bad_pred
45,Agueda_15102017,2017,1517,p,NaT,2017-10-16 01:00:00,-1.0,289.041667,rep,0,3,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,158.89617919921875,119.05753326416017,32.0,7,Shrub,0.0,100.0,0.0,234.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,
45,Agueda_15102017,2017,1518,p,NaT,2017-10-16 01:00:00,-1.0,289.041667,rep,0,3,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,419.470361328125,321.19377600859013,22.0,6,Coniferous Forests,0.0,0.0,0.0,233.0,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,
45,Agueda_15102017,2017,1519,p,NaT,2017-10-16 01:00:00,-1.0,289.041667,rep,0,3,13.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,541.398068985849,328.78042758545934,22.0,6,Coniferous Forests,0.0,0.0,0.0,227.0,17.025454545454547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,
45,Agueda_15102017,2017,1520,p,NaT,2017-10-16 01:00:00,-1.0,289.041667,rep,0,3,21.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,392.30785845588235,147.05824003669102,21.0,4,Eucalyptus Forests,0.0,0.0,94.04761904761905,223.0,16.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,
45,Agueda_15102017,2017,1521,p,NaT,2017-10-16 01:00:00,-1.0,289.041667,rep,0,3,6.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,427.23821614583335,129.25522715151277,21.0,4,Eucalyptus Forests,0.0,0.0,100.0,223.0,16.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,
45,Agueda_15102017,2017,1522,p,NaT,2017-10-16 01:00:00,-1.0,289.041667,rep,0,3,10.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,259.46252725290697,152.0609211613938,21.0,4,Eucalyptus Forests,0.0,24.390243902439025,48.78048780487805,223.0,17.495454545454546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,
45,Agueda_15102017,2017,1523,p,NaT,2017-10-16 02:00:00,-1.0,289.083333,rep,0,3,1.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,199.4521484375,169.8122353821889,31.0,4,Eucalyptus Forests,0.0,85.71428571428571,0.0,234.0,14.896666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,
45,Agueda_15102017,2017,1524,p,NaT,2017-10-16 02:00:00,-1.0,289.083333,rep,0,3,9.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,477.2892795138889,133.09260312924545,21.0,4,Eucalyptus Forests,0.0,0.0,100.0,223.0,16.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,
45,Agueda_15102017,2017,1525,p,NaT,2017-10-16 02:00:00,-1.0,289.083333,rep,0,3,25.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,415.7539813701923,32.85606352708361,22.0,4,Eucalyptus Forests,0.0,0.0,100.0,223.0,17.800833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,
45,Agueda_15102017,2017,1526,p,NaT,2017-10-16 02:00:00,-1.0,289.083333,rep,0,3,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,297.2532043457031,187.3264892306083,21.0,6,Coniferous Forests,0.0,0.0,0.0,227.0,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,
45,Agueda_15102017,2017,1527,p,NaT,2017-10-16 02:00:00,-1.0,289.083333,rep,0,3,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,228.68680826822916,240.54421912628732,31.0,4,Eucalyptus Forests,0.0,66.66666666666666,0.0,223.0,19.063333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,
45,Agueda_15102017,2017,1528,p,NaT,2017-10-16 02:00:00,-1.0,289.083333,rep,0,3,0.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,164.8406982421875,148.5639114379883,32.0,7,Shrub,0.0,100.0,0.0,233.0,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,
45,Agueda_15102017,2017,1529,p,NaT,2017-10-16 02:00:00,-1.0,289.083333,rep,0,3,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,415.18621826171875,324.90981110058203,22.0,6,Coniferous Forests,0.0,0.0,0.0,227.0,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,
45,Agueda_15102017,2017,1530,p,NaT,2017-10-16 02:00:00,-1.0,289.083333,rep,0,3,8.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,420.3699692234849,177.2716919499216,21.0,4,Eucalyptus Forests,0.0,0.0,100.0,223.0,16.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,
45,Agueda_15102017,2017,1531,p,NaT,2017-10-16 02:00:00,-1.0,289.083333,rep,0,3,1.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,472.7520751953125,201.90564587663044,21.0,4,Eucalyptus Forests,0.0,0.0,100.0,223.0,16.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,
45,Agueda_15102017,2017,1532,p,NaT,2017-10-16 02:00:00,-1.0,289.083333,rep,0,3,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,413.1165248325893,153.84628080954394,21.0,4,Eucalyptus Forests,0.0,0.0,100.0,223.0,16.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,
45,Agueda_15102017,2017,1533,p,NaT,2017-10-16 02:00:00,-1.0,289.083333,rep,0,3,11.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,339.6580810546875,122.77943294983565,22.0,4,Eucalyptus Forests,0.0,22.5,75.0,223.0,16.092222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,
45,Agueda_15102017,2017,1534,p,NaT,2017-10-16 02:00:00,-1.0,289.083333,rep,0,3,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,352.9066162109375,290.64471577675664,22.0,4,Eucalyptus Forests,0.0,93.75,6.25,234.0,14.538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,
45,Agueda_15102017,2017,1535,p,NaT,2017-10-16 02:00:00,-1.0,289.083333,rep,0,3,8.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,474.5921875,283.4687600001603,22.0,6,Coniferous Forests,0.0,0.0,0.0,223.0,16.865714285714287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,
45,Agueda_15102017,2017,1536,p,NaT,2017-10-16 02:00:00,-1.0,289.083333,rep,0,3,1.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,199.27890014648438,9.007115654294065,41.0,6,Coniferous Forests,0.0,0.0,100.0,221.0,16.192500000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,
45,Agueda_15102017,2017,1537,p,NaT,2017-10-16 02:00:00,-1.0,289.083333,rep,0,3,8.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,516.8453683035714,344.4723698529162,22.0,6,Coniferous Forests,0.0,0.0,0.0,227.0,17.041428571428572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,
45,Agueda_15102017,2017,1538,p,NaT,2017-10-16 02:00:00,-1.0,289.083333,rep,0,3,3.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,436.7876953125,59.33982011736766,32.0,6,Coniferous Forests,0.0,0.0,0.0,223.0,19.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,
45,Agueda_15102017,2017,1539,p,NaT,2017-10-16 03:00:00,-1.0,289.125,rep,0,3,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,468.60601380813955,315.60311460683056,22.0,4,Eucalyptus Forests,0.0,0.0,0.0,223.0,18.476363636363637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,
45,Agueda_15102017,2017,1540,p,NaT,2017-10-16 03:00:00,-1.0,289.125,rep,0,3,4.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,196.89304070723685,131.13432158904706,21.0,6,Coniferous Forests,0.0,0.0,0.0,227.0,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,
45,Agueda_15102017,2017,1541,p,NaT,2017-10-16 03:00:00,-1.0,289.125,rep,0,3,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,176.07612748579547,327.7216801305603,32.0,6,Coniferous Forests,0.0,0.0,81.81818181818183,227.0,20.860000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,
45,Agueda_15102017,2017,1542,p,NaT,2017-10-16 03:00:00,-1.0,289.125,rep,0,3,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,395.7294616699219,173.97411159192706,21.0,6,Coniferous Forests,0.0,0.0,100.0,233.0,24.619999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,
45,Agueda_15102017,2017,1543,p,NaT,2017-10-16 03:00:00,-1.0,289.125,rep,0,3,8.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,396.97265625,321.7159058430975,22.0,6,Coniferous Forests,0.0,0.0,0.0,227.0,16.81142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,
45,Agueda_15102017,2017,1544,p,NaT,2017-10-16 03:00:00,-1.0,289.125,rep,0,3,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,306.7646789550781,310.86294046806637,22.0,3,Deciduous Forests,0.0,0.0,73.33333333333333,4.0,31.94666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,
45,Agueda_15102017,2017,1545,p,NaT,2017-10-16 03:00:00,-1.0,289.125,rep,0,3,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,354.3705357142857,165.3411415422969,31.0,1,Agricultural Areas,0.0,0.0,0.0,231.0,3.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,
45,Agueda_15102017,2017,1546,p,NaT,2017-10-16 03:00:00,-1.0,289.125,rep,0,3,6.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,301.380859375,328.84596181098846,32.0,6,Coniferous Forests,0.0,0.0,0.0,233.0,23.366666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,
45,Agueda_15102017,2017,1547,p,NaT,2017-10-16 03:00:00,-1.0,289.125,rep,0,3,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,431.4148137019231,182.95959495206034,21.0,4,Eucalyptus Forests,0.0,0.0,100.0,223.0,19.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,
45,Agueda_15102017,2017,1548,p,NaT,2017-10-16 03:00:00,-1.0,289.125,rep,0,3,2.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,372.009033203125,107.37971445962208,22.0,4,Eucalyptus Forests,0.0,0.0,0.0,227.0,16.963333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,
45,Agueda_15102017,2017,1549,p,NaT,2017-10-16 03:00:00,-1.0,289.125,rep,0,3,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,492.6121826171875,274.642822265625,32.0,9,No Vegetation,0.0,0.0,0.0,98.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,
45,Agueda_15102017,2017,1550,p,NaT,2017-10-16 03:00:00,-1.0,289.125,rep,0,3,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,418.3503605769231,357.8747636590197,32.0,3,Deciduous Forests,0.0,0.0,13.513513513513514,221.0,15.455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,
45,Agueda_15102017,2017,1551,p,NaT,2017-10-16 03:00:00,-1.0,289.125,rep,0,3,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,407.4166564941406,11.355552382966634,22.0,4,Eucalyptus Forests,0.0,0.0,100.0,223.0,16.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,
45,Agueda_15102017,2017,1552,p,NaT,2017-10-16 03:00:00,-1.0,289.125,rep,0,3,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,308.4188976753049,167.92175348409097,21.0,6,Coniferous Forests,0.0,0.0,0.0,227.0,15.543000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,
45,Agueda_15102017,2017,1553,p,NaT,2017-10-16 03:00:00,-1.0,289.125,rep,0,3,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,434.49736328125,19.27332844625952,32.0,4,Eucalyptus Forests,0.0,0.0,0.0,221.0,16.426666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,
45,Agueda_15102017,2017,1554,p,NaT,2017-10-16 03:00:00,-1.0,289.125,rep,0,3,2.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,212.39750532670453,273.50502922995736,21.0,4,Eucalyptus Forests,0.0,100.0,0.0,233.0,20.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,
45,Agueda_15102017,2017,1555,p,NaT,2017-10-16 03:00:00,-1.0,289.125,rep,0,3,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,176.14742024739584,223.697001377589,31.0,4,Eucalyptus Forests,0.0,100.0,0.0,221.0,15.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,
45,Agueda_15102017,2017,1556,p,NaT,2017-10-16 03:00:00,-1.0,289.125,rep,0,3,6.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,200.929296875,138.14224380344794,32.0,6,Coniferous Forests,0.0,0.0,0.0,227.0,19.785714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,
45,Agueda_15102017,2017,1557,p,NaT,2017-10-16 03:00:00,-1.0,289.125,rep,0,3,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,423.4700927734375,343.95863821238896,32.0,6,Coniferous Forests,0.0,0.0,0.0,227.0,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,
45,Agueda_15102017,2017,1558,p,NaT,2017-10-16 03:00:00,-1.0,289.125,rep,0,3,11.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,395.46736111111113,165.41672270996818,21.0,4,Eucalyptus Forests,0.0,0.0,80.0,223.0,17.5075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,
45,Agueda_15102017,2017,1559,p,NaT,2017-10-16 03:00:00,-1.0,289.125,rep,0,3,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,354.79889322916665,161.08008775672482,21.0,7,Shrub,0.0,0.0,92.3076923076923,4.0,25.885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,
45,Agueda_15102017,2017,1560,p,NaT,2017-10-16 03:00:00,-1.0,289.125,rep,0,3,9.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,302.6701838795732,179.88928911727933,21.0,4,Eucalyptus Forests,0.0,87.8048780487805,0.0,223.0,20.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,
45,Agueda_15102017,2017,1561,p,NaT,2017-10-16 03:00:00,-1.0,289.125,rep,0,3,1.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,470.1666782924107,235.44802280220387,21.0,4,Eucalyptus Forests,0.0,0.0,100.0,223.0,16.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,
45,Agueda_15102017,2017,1562,p,NaT,2017-10-16 03:00:00,-1.0,289.125,rep,0,3,3.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,530.0845424107143,120.70642802652768,21.0,4,Eucalyptus Forests,0.0,0.0,100.0,223.0,16.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,
45,Agueda_15102017,2017,1563,p,NaT,2017-10-16 03:00:00,-1.0,289.125,rep,0,3,0.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,450.80267333984375,154.7549323421984,21.0,4,Eucalyptus Forests,0.0,0.0,100.0,223.0,16.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,
45,Agueda_15102017,2017,1564,p,NaT,2017-10-16 03:00:00,-1.0,289.125,rep,0,3,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,285.9452209472656,194.52099655974533,21.0,4,Eucalyptus Forests,0.0,100.0,0.0,234.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,
45,Agueda_15102017,2017,1565,p,NaT,2017-10-16 03:00:00,-1.0,289.125,rep,0,3,2.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,319.7730712890625,272.7271237133207,21.0,4,Eucalyptus Forests,0.0,100.0,0.0,234.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,
45,Agueda_15102017,2017,1566,p,NaT,2017-10-16 03:00:00,-1.0,289.125,rep,0,3,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,369.2981962316176,160.21558106730524,22.0,4,Eucalyptus Forests,0.0,100.0,0.0,234.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,
