,AIQ,R2_log_ros_p,R2_ros_p,corr_log_ros_p,corr_ros_p,cv,entropy,kurtosis,max,max_entropy,mean,median,min,mode,mode2,mode2_freq,mode2_pct,mode_freq,mode_pct,n,n_missing,n_negative,n_positive,n_total,n_unique,n_zeros,normality_p,normality_stat,pct_complete,pct_missing,pct_negative,pct_positive,pct_unique,pct_zeros,q25,q75,range,rel_entropy,sem,shapiro_p,shapiro_stat,skewness,std,var,VIF,var_type
rh_500_av,1.2080571193382466,0.0010157121019981914,0.0009113772891534494,0.031870238499236106,0.03018902597225438,24.911750298388572,,-0.8678116177809652,4.634741728496627,,3.0713836604723,3.057481142004199,0.912527514606521,,,,,,,851,0,0.0,851.0,851,,0.0,1.0604508790232168e-21,96.5911855552416,100.0,0.0,0.0,100.0,,0.0,2.4903196739881475,3.698376793326394,3.7222142138901058,,0.02622850467879493,2.2170732715988483e-10,0.976813535930767,-0.10492359867996139,0.765135428202366,0.585432223490418,1.000912208655405,numeric
rh_700_av,0.9549399754647525,0.001445797994361154,0.001987343525633814,0.03802365046074816,0.04457963128642737,21.665323521042538,,0.1867808173694674,4.491177156518209,,3.234233916995594,3.305683762433745,0.896572565231913,,,,,,,851,0,0.0,851.0,851,,0.0,8.284495184331283e-14,60.24361116835236,100.0,0.0,0.0,100.0,,0.0,2.8382329593086855,3.793172934773438,3.594604591286296,,0.024019934884588156,2.047405850143655e-14,0.9603468876422881,-0.7063045652994523,0.7007072415443818,0.49099063835273654,1.001991300924634,numeric
rh_850_av,0.6249347308968578,0.006407025664805299,0.007129602089398254,-0.08004389836087007,-0.08443697110506898,14.349033988358617,,2.054748580327193,4.53037787833206,,3.470387307744098,3.529528096517349,0.843731031869943,,,,,,,851,0,0.0,851.0,851,,0.0,2.0907617299396583e-30,136.6800486523192,100.0,0.0,0.0,100.0,,0.0,3.1811958810193075,3.8061306119161653,3.686646846462117,,0.01707009077425113,5.66317558755812e-15,0.9575880909952093,-0.9365084151704902,0.49796705431588417,0.24797118718403874,1.0071807983241337,numeric
rh_950_av,0.7011576103811517,0.057819185474430795,0.056409410391012806,-0.24045620281962118,-0.23750665336156965,13.479860049515002,,1.228884235898366,4.578398175819101,,3.5784498081694576,3.582969795666247,1.126438230917521,,,,,,,851,0,0.0,851.0,851,,0.0,1.6968655926283162e-15,68.01998722945001,100.0,0.0,0.0,100.0,,0.0,3.2541625655173925,3.955320175898544,3.4519599449015796,,0.016535431532379886,1.7698979824799035e-12,0.9689736688858099,-0.5992148600465782,0.4823700260833809,0.23268084206368161,1.0597816584991464,numeric
ros_p,1.4643265798356513,,,,,16.82539559967476,,-0.32491880371868165,8.898630845546984,,6.208580453468158,6.289571209840089,2.889434930321325,,,,,,,851,0,0.0,851.0,851,,0.0,0.0007236631137564432,14.46236917272222,100.0,0.0,0.0,100.0,,0.0,5.493448218367948,6.957774798203599,6.009195915225659,,0.035809051475595065,0.0001655386287056672,0.9920986305432907,-0.2591698667669635,1.0446182224200986,1.0912272306121265,,numeric
ros_p_lg1,1.4310753746530152,0.22850276183932686,0.23673649357301507,0.4780196249520796,0.4865557455965504,16.836259893454162,,0.4561665172358942,8.898630845546984,,6.361467154456281,6.461877623090617,1.644564872989542,,,,,,,542,309,0.0,542.0,851,,0.0,1.4475418485238165e-06,26.891287434039782,63.689776733255,36.310223266745005,0.0,63.689776733255,,0.0,5.671178795105795,7.10225416975881,7.254065972557442,,0.04600481271449081,7.418084309068364e-06,0.983356959568347,-0.5319874140203641,1.0710331431609825,1.1471119937492937,1.3101635170286523,numeric
sP_hPa_av,0.045978865650491585,0.005454610104965852,0.0055932578515184685,0.07385533227171788,0.07478808629399784,0.3889187515369242,,-0.8555701945625747,6.924276376173767,,6.8700633430754605,6.869004997150875,6.800290478921401,,,,,,,851,0,0.0,851.0,851,,0.0,1.2676931378489857e-20,91.62900607600947,100.0,0.0,0.0,100.0,,0.0,6.84971724242661,6.895696108077102,0.12398589725236597,,0.0009159143097611041,9.788446516352138e-11,0.9755880425210985,-0.11568810467983913,0.026718964583684956,0.0007139030684242111,1.0056247183516012,numeric
sW_100_av,0.0320623664404395,0.013147344165306612,0.013611812788863429,-0.11466186883749371,-0.1166696738182782,17.558739317771092,,3.451665712903369,0.282391408132926,,0.18693434776135698,0.191308891733469,0.044930169101536,,,,,,,851,0,0.0,851.0,851,,0.0,7.070144054659758e-55,249.37259851897863,100.0,0.0,0.0,100.0,,0.0,0.1763787162846085,0.208441082725048,0.23746123903139002,,0.0011251687408082712,3.277321856930518e-24,0.8893122963961196,-1.4638874331232625,0.03282331481879233,0.0010773699956935525,1.0137996510555838,numeric
sW_1m_av,0.028689172817823988,0.010009611261854214,0.010289447374555585,-0.10004804476777251,-0.10143691327399304,17.57650204029051,,3.610943668944214,0.27267967333055,,0.17103376756640098,0.176183847811915,0.040514035737049,,,,,,,851,0,0.0,851.0,851,,0.0,2.149983840279477e-54,247.14826939143245,100.0,0.0,0.0,100.0,,0.0,0.1616401977660855,0.1903293705839095,0.23216563759350098,,0.0010305036430041997,7.641517784543108e-25,0.8827331122760836,-1.4302509217429675,0.030061753645894196,0.000903709032266433,1.0103964207992533,numeric
sW_289_av,0.0453986576445545,0.01374284670024503,0.015158000068588787,-0.11722988825485176,-0.12311783001900573,19.953205947066024,,2.315580706205607,0.328277478802876,,0.24678524932683746,0.259689227906464,0.048912265516838,,,,,,,851,0,0.0,851.0,851,,0.0,1.4401640736644909e-52,238.7393355770967,100.0,0.0,0.0,100.0,,0.0,0.234880370480153,0.2802790281247075,0.279365213286038,,0.001687979247185904,6.135732975711582e-28,0.8460813836432056,-1.5489435025183302,0.049241569045164246,0.002424732122029678,1.0153913014165161,numeric
sW_28_av,0.01834855279765249,0.00319729330885492,0.003241605804247068,-0.0565446134380183,-0.05693510168821224,18.325917104200688,,3.976579591205953,0.256896499635828,,0.1382338193324842,0.144358315770429,0.028793685571286,,,,,,,851,0,0.0,851.0,851,,0.0,5.520572521276103e-45,203.81569522439773,100.0,0.0,0.0,100.0,,0.0,0.13253042060264,0.1508789734002925,0.228102814064542,,0.0008683908629204688,2.2969877667008257e-26,0.8656695735675862,-1.1126039086427049,0.025332615140841595,0.0006417413898739968,1.0032521479860348,numeric
sW_3m_av,0.038271500838348516,0.013428555555218746,0.014598689314301276,-0.11588164460007783,-0.12082503595820394,18.959506720802754,,2.6818498201255037,0.309387200968933,,0.2212959040593409,0.230869752931592,0.047683706667303,,,,,,,851,0,0.0,851.0,851,,0.0,4.2321714491951424e-54,245.79375963074668,100.0,0.0,0.0,100.0,,0.0,0.21223148636933248,0.250502987207681,0.26170349430163004,,0.0014382541291632666,6.488135785411865e-27,0.8590673203351628,-1.5419965052237263,0.041956611802991955,0.001760357273986964,1.0148149684356953,numeric
sW_7_av,0.0339199754721,0.0004731233394454853,0.0006969496720079107,0.02175139856297717,0.02639980439336456,28.086125446574766,,0.582457068116573,0.217800008162474,,0.10005226428295912,0.099084148830268,0.014547469200132,,,,,,,851,0,0.0,851.0,851,,0.0,1.3449100095168978e-05,22.433196723154417,100.0,0.0,0.0,100.0,,0.0,0.082841485339626,0.116761460811726,0.203252538962342,,0.000963283170605816,1.8018791722061796e-06,0.987924732082457,0.3236426516723021,0.028100804458650416,0.0007896552112233072,1.000697435749625,numeric
t_2m_C_av,0.3374998137932739,0.08128704495098152,0.07914166029851899,0.28510883001229814,0.2813212759435713,6.494886432685415,,-0.6646350561387115,3.691504332520419,,3.2801307180278823,3.293395873797473,2.697676531656038,,,,,,,851,0,0.0,851.0,851,,0.0,8.112204484517413e-11,46.470132737491824,100.0,0.0,0.0,100.0,,0.0,3.1122908031763235,3.4497906169695973,0.993827800864381,,0.007302943368036068,6.396815636088173e-09,0.9814523311851719,-0.26606270924632236,0.2130407649795396,0.045386367543067435,1.0859433605435715,numeric
t_300_av,0.06570785782010002,0.0073392377997384675,0.0077324997024614,0.08566935157767022,0.08793463312291352,-1.5368229416777428,,0.3398242899890622,-3.457578368908797,,-3.627938576204673,-3.628427845643804,-3.797632324729014,,,,,,,851,0,851.0,0.0,851,,0.0,0.00802449691147362,9.650512604180436,100.0,0.0,100.0,0.0,,0.0,-3.6652309434863968,-3.5995230856662968,0.3400539558202169,,0.0019112565224303224,1.7734580063020896e-06,0.9879085763887215,0.2105716566323392,0.055754992349090274,0.0031086191718471146,1.0077927571951542,numeric
t_500_av,0.3106666611060369,0.0009877363452131798,0.0009732961231203475,0.031428273023078754,0.031197694195570728,-10.868349976124565,,1.420659962898807,-1.208075807851001,,-2.276979188016371,-2.269470375851368,-2.77684568097552,,,,,,,851,0,851.0,0.0,851,,0.0,8.362899574435576e-17,74.04028274977921,100.0,0.0,100.0,0.0,,0.0,-2.4460539699283395,-2.1353873088223025,1.5687698731245192,,0.008483164642362605,6.808733540156274e-14,0.96281272880603,0.6087422897084266,0.24747006703713853,0.061241434079365845,1.0009742443513705,numeric
t_700_av,0.37202303610328125,0.0028055272879878306,0.0027903669622911338,0.05296722843407828,0.05282392414702957,15.14279115375141,,2.067855375757341,2.848291464160035,,2.2190927120199206,2.307354177463008,0.216812517389232,,,,,,,851,0,0.0,851.0,851,,0.0,3.1047036608255726e-39,177.3358007105692,100.0,0.0,0.0,100.0,,0.0,2.076819889488107,2.4488429255913884,2.631478946770803,,0.011519048312033348,2.3302474467732688e-21,0.9155873294496436,-1.194831129926011,0.33603257488929483,0.11291789138672953,1.0027981748970787,numeric
t_850_av,0.30353920723382943,0.005596541524780204,0.00638051837190859,0.07481003625704377,0.07987814702350443,6.785808739668033,,0.22593921684395069,3.375981119892957,,3.000194511034533,3.026324139780643,2.17882661140949,,,,,,,851,0,0.0,851.0,851,,0.0,2.8141675994142838e-11,48.587539013755794,100.0,0.0,0.0,100.0,,0.0,2.858746103757413,3.1622853109912423,1.1971545084834667,,0.006978888292706956,1.5319164222344139e-12,0.9687161901369641,-0.6171891557071612,0.20358746133682193,0.04144785441357196,1.0064214908120097,numeric
t_950_av,0.3068348450884164,0.026247433321631767,0.025969990415343935,0.16201059632515327,0.16115207232717776,6.065452616238306,,-0.6258361728819408,3.633948495038767,,3.2536143734532823,3.278662933077808,2.701864533350728,,,,,,,851,0,0.0,851.0,851,,0.0,7.154766331077474e-12,51.32648472316751,100.0,0.0,0.0,100.0,,0.0,3.0987405152586516,3.405575360347068,0.932083961688039,,0.006764948772766703,1.536485982337293e-11,0.9726628100583784,-0.39597826345456827,0.19734643813692768,0.03894561664533222,1.0266624130260813,numeric
vwv_300_av,0.08898959548865,0.00047278203085084725,0.00035013039856999253,0.02174355147741158,0.01871177165770234,1976.2281789122121,,4.7867567613972035,0.573398711230239,,0.004414426990146283,-0.001931266669551,-0.243645414070619,,,,,,,851,0,435.0,416.0,851,,0.0,5.531649123365883e-48,217.6271969572934,100.0,0.0,51.11633372502937,48.88366627497062,,0.0,-0.042850245075533006,0.046139350413116995,0.817044125300858,,0.0029905195507517407,3.9758044446482686e-19,0.9326603875454657,1.1129034654579573,0.08723915011677706,0.007610669313097563,1.000350253032804,numeric
vwv_500_av,0.068990573368428,0.005829891416636837,0.0058193153021425794,-0.0763537256238151,-0.07628443682785224,-812.7141273915823,,4.564626342500857,0.394983902533224,,-0.008551475312133088,-0.014036654394229,-0.322216690328541,,,,,,,851,0,514.0,337.0,851,,0.0,1.4710025938610255e-42,192.6452594016008,100.0,0.0,60.39952996474736,39.60047003525264,,0.0,-0.0481506049252085,0.0208399684432195,0.7172005928617651,,0.002382396680975349,5.3630997722363826e-20,0.9263417830838786,0.9760155398114373,0.06949904796210901,0.004830117667639528,1.0058533779540397,numeric
vwv_700_av,0.095086658974494,5.0056468763815514e-05,1.059444818138101e-05,-0.00707505962970034,-0.0032549113937834022,3448.8917999477912,,9.61629141063971,0.413688430720858,,0.002528876804368113,-0.007123295358697,-0.73853648348981,,,,,,,851,0,461.0,390.0,851,,0.0,2.1639996521214235e-49,224.10942271296244,100.0,0.0,54.17156286721504,45.82843713278496,,0.0,-0.0441057472026345,0.0509809117718595,1.152224914210668,,0.0029898022379587783,1.1242216659933139e-21,0.9129296215273961,-0.7682196950244455,0.0872182247366336,0.007607018726209925,1.000010594560425,numeric
vwv_850_av,0.1377695503981795,0.0007069479035322189,0.0010299154464433401,0.026588491937908378,0.032092295749032045,-485.2244407456843,,0.8041980205248365,0.417373980225146,,-0.02317768956513516,-0.024644685028052,-0.4580191344498,,,,,,,851,0,495.0,356.0,851,,0.0,0.001117513553886075,13.593298205585977,100.0,0.0,58.1668625146886,41.8331374853114,,0.0,-0.08921674285631351,0.048552807541866,0.8753931146749461,,0.0038552099117666236,0.00250509951999891,0.9942533652792707,-0.058675017139311655,0.11246381457019791,0.012648109587679859,1.0010309772658543,numeric
vwv_950_av,0.1138377738109885,0.0010917621465173291,0.0009175218225768202,0.03304182420081145,0.030290622683873968,-264.86388302708883,,1.618281136240768,0.254501531490186,,-0.03774626225905716,-0.015452331579786,-0.433395940318624,,,,,,,851,0,526.0,325.0,851,,0.0,1.3476699537209208e-29,132.95318111153819,100.0,0.0,61.809635722679204,38.190364277320796,,0.0,-0.089062007991254,0.0247757658197345,0.68789747180881,,0.003427140543088019,3.5112800232487983e-17,0.9453589847934916,-0.9806161254941266,0.09997621591692733,0.009995243749068074,1.0009183644419934,numeric
wScos_1_av,5.436391319901812e-05,0.0008227148819760699,0.001115032243478036,0.028683006850329863,0.03339209851863216,1.1953705482696582,,172.32881086668047,0.693147180490117,,0.692009197307606,0.693132498598366,0.542887299693164,,,,,,,851,0,0.0,851.0,851,,0.0,0.0,1525.7884012146405,100.0,0.0,0.0,100.0,,0.0,0.6930895539816165,0.6931439178948156,0.15025988079695307,,0.0002835630493380549,1.8813269515668477e-52,0.1154505160037188,-12.135795125557179,0.008272074135932391,6.842721051036161e-05,1.0011162769282458,numeric
wScos_5_av,4.6491335430332015e-06,0.010463090192812904,0.010918154752275346,0.10228924768915305,0.1044899744103488,0.0027260563439749567,,8.532138269035766,0.693147180548686,,0.6931387840193065,0.693145489206348,0.693040701381365,,,,,,,851,0,0.0,851.0,851,,0.0,9.640884794704012e-120,548.0883965423839,100.0,0.0,0.0,100.0,,0.0,0.69314221727456,0.6931468664081031,0.00010647916732098306,,6.477243859507266e-07,2.1722015045150655e-44,0.4719290264528794,-3.0656093610510915,1.889535379430918e-05,3.5703439501211426e-10,1.0110386767331077,numeric
wScos_7_av,2.093022597848826e-05,0.0009029458142701751,0.0011681324681807265,0.030049056795017296,0.03417795295480299,0.00972664014921343,,16.183902850453293,0.693147180514438,,0.6931176944912969,0.693141561239906,0.692558528499869,,,,,,,851,0,0.0,851.0,851,,0.0,1.0009444725544213e-151,695.3788100305601,100.0,0.0,0.0,100.0,,0.0,0.693125345248103,0.6931462754740815,0.0005886520145690355,,2.3110271883428975e-06,1.504895650238336e-44,0.4662758566481505,-3.8083537160789356,6.741706395369296e-05,4.5450605121363275e-09,1.001169498597464,numeric
wScos_9_av,0.00012741516738756786,0.0037178085182105252,0.004211761147001233,0.060973834701538374,0.06489808276830089,15.645491230386002,,106.74845400299351,0.693147180559833,,0.679675365024997,0.693134614608684,-0.692481501159192,,,,,,,851,0,7.0,844.0,851,,0.0,3.459847682500607e-299,1374.4634364790354,100.0,0.0,0.8225616921269095,99.17743830787309,,0.0,0.693018285944367,0.6931457011117546,1.385628681719025,,0.0036452385338653364,1.1762735476344105e-52,0.10432712728816096,-10.110293832865382,0.10633854963007996,0.01130788713742898,1.0042295751071058,numeric
wSsin_1_av,0.01457934555755,0.003566359543370796,0.0034944210184872553,0.05971900487592535,0.05911362802676939,-860558.5403024601,,34.398572206059136,0.440678264335484,,-6.395868270163117e-06,0.004631480911216,-0.526483013965774,,,,,,,851,0,274.0,577.0,851,,0.0,1.0709938910851295e-138,635.3763114913288,100.0,0.0,32.19741480611046,67.80258519388954,,0.0,-0.0023856079494215003,0.0121937376081285,0.967161278301258,,0.0018867534349198015,1.90788412105389e-43,0.504395320765874,-2.748959398816972,0.05504019062538393,0.003029422584078601,1.0035066748166717,numeric
wSsin_5_av,0.004347158674769,0.024677475236546453,0.02463916229353496,-0.1570906592912082,-0.1569686665979391,9102.451958779538,,2.9875034100342295,0.020426062030609,,6.32857272020541e-05,-0.001058237866702,-0.019103031612936,,,,,,,851,0,542.0,309.0,851,,0.0,2.64773952437324e-45,205.28524583684833,100.0,0.0,63.689776733255,36.310223266745005,,0.0,-0.003038269873048,0.0013088888017210002,0.039529093643544996,,0.0001974692107084739,1.045795712826325e-27,0.849095513998527,1.2430120626682384,0.005760552915331248,3.3183969890331335e-05,1.0252615866262103,numeric
wSsin_7_av,0.0078885307454195,0.011185350711536793,0.010485938724897191,-0.10576081841370552,-0.10240087267644349,-432.9442979976547,,4.2144789829309985,0.047363325571065,,-0.002415889551661277,-0.002445125212566,-0.037560299584043,,,,,,,851,0,600.0,251.0,851,,0.0,5.67287282600364e-35,157.70956518822726,100.0,0.0,70.50528789659224,29.494712103407757,,0.0,-0.007207253142875,0.0006812776025445,0.084923625155108,,0.00035854553598133656,2.5583849011873424e-24,0.8882136155218092,0.7836631809592054,0.010459456059838603,0.00010940022106769448,1.0105970588345,numeric
wSsin_9_av,0.0136739204914015,0.011098101573012175,0.011553190772316828,0.1053475276074962,0.10748577009221652,-785.632838326217,,19.21755064091776,0.657850223915887,,-0.013190568395280206,0.001441235166169,-0.693147163737548,,,,,,,851,0,352.0,499.0,851,,0.0,4.762336676272294e-100,457.3955417064718,100.0,0.0,41.36310223266745,58.63689776733255,,0.0,-0.0051132336629025,0.008560686828499,1.3509973876534351,,0.0035523713446754803,3.320637809739218e-42,0.5445639757824088,-1.8626941582100929,0.10362943687520082,0.010739060187071232,1.011688227089674,numeric
wSv_1_av,0.9421967486155505,0.024285592817075163,0.025787506496601907,0.15583835476889238,0.16058488875545515,16.167664299917064,,6.216174492380389,5.301685945481372,,4.084946462572792,4.149314369110069,-1.698620206003717,,,,,,,851,0,1.0,850.0,851,,0.0,3.3322377470853713e-53,241.66673170851726,100.0,0.0,0.11750881316098707,99.88249118683902,,0.0,3.6540629776240885,4.596259726239639,7.0003061514850895,,0.02263960639311462,4.439646344391109e-17,0.9459722154972947,-1.1323879001896493,0.6604404309001063,0.4361815627675181,1.0264701044880533,numeric
wSv_5_av,0.8636284909127472,0.005986566092799451,0.006097918763657411,0.07737290283296505,0.078089171872017,43.4243716883765,,1.9692453597618997,2.958916819189324,,1.6718035986675588,1.791471869338019,-1.258494545107371,,,,,,,851,0,34.0,817.0,851,,0.0,2.0017333988252015e-40,182.8187804303127,100.0,0.0,3.9952996474735603,96.00470035252644,,0.0,1.3382928168074208,2.201921307720168,4.217411364296694,,0.024885938241383822,3.3462424233394665e-21,0.9168841075019498,-1.2443167486505453,0.725970208585055,0.5270327437530282,1.006135331516835,numeric
wSv_7_av,1.7221408976738044,0.0001611655576486875,0.0001303065115297293,-0.012695099749457957,-0.011415187757094901,82.3901589221055,,0.21745070665993804,3.593903654556302,,1.5883447808350948,1.85363238280005,-2.190633145095909,,,,,,,851,0,120.0,731.0,851,,0.0,2.3062569181819842e-22,99.64249243462619,100.0,0.0,14.101057579318448,85.89894242068155,,0.0,0.9120307314480856,2.63417162912189,5.784536799652211,,0.04485959422047376,4.266862890124688e-22,0.9093010333224802,-0.9692817800509714,1.3086397891610029,1.712538097775354,1.0001303234935295,numeric
wSv_9_av,3.5455157468181535,0.006270630688990688,0.006741203326979031,0.07918731393973841,0.08210483132544047,156.74912964390592,,0.4345652935409925,7.723644856897034,,1.8736312208816834,2.830766674797655,-8.009044183823054,,,,,,,851,0,189.0,662.0,851,,0.0,1.8227792113125674e-24,109.32335971264882,100.0,0.0,22.20916568742656,77.79083431257344,,0.0,0.4309462452614315,3.976461992079585,15.73268904072009,,0.10067565703316866,4.374892981938255e-22,0.9093960792225405,-1.009313932259277,2.9369006314685273,8.625385319120234,1.0067869555744777,numeric
wco_300_av,0.9358866075697769,0.0018302677234653263,0.00238020955006744,-0.04278162834050764,-0.04878739130213297,-2042.8911756262664,,-1.4802562842012972,0.69314455954605,,-0.023457987940084742,-0.119161786845085,-0.693126395802723,,,,,,,851,0,465.0,386.0,851,,0.0,0.0,6882.639863557695,100.0,0.0,54.64159811985899,45.35840188014101,,0.0,-0.46592838622766597,0.469958221342111,1.386270955348773,,0.016427489985457306,3.11881072502543e-23,0.8989353972684359,0.16475319692133122,0.479221165607465,0.22965292556617742,1.0023858884645762,numeric
wco_500_av,1.073493480931066,0.013152378082823456,0.01554339955910964,-0.11468381787690649,-0.12467317096757281,-607.7028083415462,,-1.5477858157414632,0.693136149733295,,-0.08458566588378937,-0.252278950562137,-0.693127305894629,,,,,,,851,0,496.0,355.0,851,,0.0,0.0,5525.377635679697,100.0,0.0,58.28437132784959,41.71562867215041,,0.0,-0.5886625592952994,0.48483092163576647,1.3862634556279239,,0.0176207031906956,2.1409547460511688e-27,0.853073003737348,0.3092249599055393,0.5140294670301851,0.26422629297533623,1.0157888113626832,numeric
wco_700_av,1.1504853209155081,0.0009917404235031495,0.0015683371913921011,-0.03149191044543264,-0.039602237201856426,-443.0187536534048,,-1.628971885550256,0.693137951843991,,-0.12366613043856847,-0.364935874426275,-0.69313840838287,,,,,,,851,0,497.0,354.0,851,,0.0,0.0,4689.475942022136,100.0,0.0,58.40188014101058,41.59811985898942,,0.0,-0.657198718694121,0.493286602221387,1.3862763602268608,,0.018780541176996103,1.86470093071078e-30,0.8101862995235769,0.3414347457921491,0.5478641497603399,0.3001551265926202,1.0015708007366075,numeric
wco_850_av,1.1227189525262886,0.0002492834533125504,6.949402672493046e-05,0.015788712845338292,0.00833630773933703,-854.0140149873304,,-1.583466457075565,0.693147040385598,,-0.061152049222231324,-0.038396076623313,-0.693144201998623,,,,,,,851,0,440.0,411.0,851,,0.0,0.0,5084.136252833162,100.0,0.0,51.703877790834305,48.29612220916569,,0.0,-0.6278630105622716,0.494855941964017,1.386291242384221,,0.017902399020267447,1.4495299174534923e-26,0.8632936578094453,0.12250134058357653,0.5222470708098063,0.27274200296942275,1.0000694988564804,numeric
wco_950_av,0.9860295094605496,0.002964938390054583,0.004090543248169551,-0.05445124782825994,-0.06395735491848886,488.9279390119929,,-1.3484044936461002,0.693145530537125,,0.101240203001074,0.207035049890445,-0.693087970505125,,,,,,,851,0,315.0,536.0,851,,0.0,0.0,4988.063752817757,100.0,0.0,37.01527614571093,62.98472385428907,,0.0,-0.4077387034609205,0.578290805999629,1.3862335010422502,,0.016968094816036332,1.773151014295944e-25,0.8758360781090841,-0.3935964687910535,0.49499163798470897,0.2450167216747852,1.004107344518558,numeric
wcos100_av,0.984837362287448,0.006974175148375622,0.008600350739325547,-0.08351152703894009,-0.09273807599538361,444.49541010655696,,-1.3291992031612285,0.692753967436417,,0.11110895210550341,0.230968151931263,-0.693147164313472,,,,,,,851,0,305.0,546.0,851,,0.0,0.0,2900.62078244776,100.0,0.0,35.84018801410106,64.15981198589894,,0.0,-0.4100346412102235,0.5748027210772245,1.385901131749889,,0.01692978927221298,2.7508183368845626e-26,0.8665913714892086,-0.45161908435947273,0.4938741923264553,0.24391171784610854,1.0086749584244246,numeric
wcos10_av,1.033848651906732,0.008266933292965024,0.009903687694317414,-0.09092267755057054,-0.09951727334647696,481.3018858655533,,-1.3749037054823348,0.692926142023052,,0.10275869000499298,0.229937915530673,-0.693141280112727,,,,,,,851,0,311.0,540.0,851,,0.0,0.0,55074.318148028404,100.0,0.0,36.54524089306698,63.454759106933025,,0.0,-0.4558904748710085,0.5779581770357236,1.386067422135779,,0.016953967349559684,3.4521777257910113e-26,0.8677455278657739,-0.41873279263590824,0.49457951288476903,0.2446088945653354,1.0100027518244707,numeric
wsi_300_av,0.6372974160126554,0.0009022035397679537,0.0006506787939967459,0.03003670321070463,0.025508406339807783,-139.4800105673877,,-0.4048422905002367,0.691679066922138,,-0.3200741084132826,-0.546535176063514,-0.693146118682372,,,,,,,851,0,644.0,207.0,851,,0.0,6.718443031048098e-27,120.52988214991437,100.0,0.0,75.67567567567568,24.324324324324326,,0.0,-0.6619915132004794,-0.024694097187823998,1.38482518560451,,0.015303745541439208,2.005343886434614e-32,0.777779220558863,1.0566069487839693,0.44643940023831846,0.1993081380851495,1.0006511024525553,numeric
wsi_500_av,0.46247279552912146,0.0004395179630743539,0.00036060134227202875,0.02096468371033424,0.018989506109218027,-133.7031917785096,,-0.001257320696031794,0.692034362412229,,-0.307892370430938,-0.455447838125062,-0.693147031205276,,,,,,,851,0,666.0,185.0,851,,0.0,8.9490246210511e-28,124.56167611674702,100.0,0.0,78.26086956521739,21.73913043478261,,0.0,-0.623512579100221,-0.1610397835710995,1.385181393617505,,0.01411158909590949,4.8133311369083814e-30,0.8164675795833419,1.1391208822755727,0.4116619265086761,0.16946554173683467,1.0003607314225071,numeric
wsi_700_av,0.8192122094495425,0.005364425095043683,0.006167362216162774,-0.073242235732149,-0.07853255513583379,-356.4779088716058,,-1.144233252400459,0.693109651778598,,-0.1252652892442797,-0.263014051635399,-0.693147132783864,,,,,,,851,0,536.0,315.0,851,,0.0,1.288653946566849e-95,436.9839712262197,100.0,0.0,62.98472385428907,37.01527614571093,,0.0,-0.5286124488989765,0.290599760550566,1.386256784562462,,0.015307299762672826,3.006038131147152e-22,0.907961719835401,0.4572987731746927,0.44654308363997686,0.19940072554669935,1.0062056346125998,numeric
wsi_850_av,1.0002363450713116,0.014356411264539577,0.015252512503188561,-0.1198182426199766,-0.12350106276137288,-2498.8341082372995,,-1.483099195448309,0.693145772040067,,-0.019956872957942143,-0.112722442755231,-0.693144269103098,,,,,,,851,0,471.0,380.0,851,,0.0,0.0,6801.761550527107,100.0,0.0,55.346650998824906,44.65334900117509,,0.0,-0.4677581044666025,0.532478240604709,1.3862900411431651,,0.01709484384102186,1.283696759209487e-24,0.8851103265563646,0.20633867481748447,0.49868914841064427,0.2486908667425336,1.0154887549314393,numeric
wsi_950_av,1.047511382812399,0.022761828842682495,0.0231890498626019,-0.15087023842588204,-0.15227951228777264,-562.9106903579914,,-1.4187042494677642,0.693147161258299,,-0.09135955345285121,-0.275032123485481,-0.693146129851544,,,,,,,851,0,532.0,319.0,851,,0.0,0.0,10407.66466803752,100.0,0.0,62.51468860164512,37.485311398354874,,0.0,-0.5459636594879544,0.5015477233244445,1.3862932911098431,,0.017629040871253106,2.0478610591309345e-27,0.8528286011203661,0.4238334686376533,0.5142726930494229,0.26447640281630597,1.0237395474112367,numeric
wsin100_av,0.9926517308877765,0.025567037612029195,0.02507792104009223,-0.15989695935829798,-0.15836009926775188,-392.6668775409006,,-1.281832119324827,0.693146604512193,,-0.12950428150106016,-0.331713223856342,-0.693147049319096,,,,,,,851,0,565.0,286.0,851,,0.0,5.428716800923072e-299,1373.5624800315795,100.0,0.0,66.3924794359577,33.607520564042304,,0.0,-0.548698877907351,0.4439528529804255,1.3862936538312889,,0.01743185543762743,9.81481924373354e-29,0.8353621822681059,0.5781296830543341,0.5085204184519911,0.2585930159825882,1.025723000413373,numeric
wsin10_av,0.9876741538154371,0.018238430165566553,0.018834341418298622,-0.13504973219361285,-0.1372382651387674,-370.63716715498174,,-1.2852707090538853,0.693146358369116,,-0.13725187650626494,-0.345795892713124,-0.693078656592047,,,,,,,851,0,562.0,289.0,851,,0.0,0.0,1432.881875252528,100.0,0.0,66.03995299647474,33.96004700352526,,0.0,-0.5673762158523881,0.42029793796304904,1.386225014961163,,0.01743823309799623,7.887428995484269e-29,0.8340456977397194,0.5830867495562698,0.5087064669498743,0.25878226951662353,1.0191958832370103,numeric
