,n,n_total,n_missing,pct_missing,pct_complete,mean,median,std,var,sem,cv,min,max,range,q01,q05,q10,q25,q75,q90,q95,q99,AIQ,qcd,skewness,kurtosis,n_zeros,pct_zeros,n_negative,pct_negative,n_positive,pct_positive,n_outliers,pct_outliers,normality_stat,normality_p,shapiro_stat,shapiro_p,n_unique,pct_unique,mode,mode_freq,mode_pct,mode2,mode2_freq,mode2_pct,entropy,max_entropy,rel_entropy,corr_ros_p,R2_ros_p,corr_n,corr_p_value,anova_p_value,VIF,corr_log_ros_p,R2_log_ros_p,corr_log_n,corr_log_ros_p_value,anova_log_ros_p_value,VIF_log_ros_p,var_type
wScos_1_av,765.0,765.0,0.0,0.0,100.0,0.9977557204539432,0.999971730159953,0.016361073158801236,0.00026768471490764623,0.0005915358484572133,1.639787457330491,0.720968647905713,0.999999999860344,0.279031351954631,0.9465224485732003,0.9954518576543663,0.99873499412012,0.999887027452121,0.999993467320754,0.9999987019017724,0.9999997268549735,0.9999999894123449,0.00010643986863301258,5.3223114536701794e-05,-11.604938353515974,154.25429312016348,0.0,0.0,0.0,0.0,765.0,100.0,127.0,16.60130718954248,1345.4599149267817,6.87213468690263e-293,0.11510532137346607,1.8651719185691268e-50,,,,,,,,,,,,0.04132498991134626,0.0017077547911728704,765.0,0.2536155839183069,,1.001710676206661,0.021036932920569386,0.000442552546704536,765.0,0.5612636034311151,,1.0004427484861746,numeric
wScos_5_av,765.0,765.0,0.0,0.0,100.0,0.9999828749427144,0.999996567005284,3.8521354679078986e-05,1.4838947663114003e-09,1.3927425177212396e-06,0.0038522014370781844,0.999787052980253,0.999999999977482,0.0002129469972289577,0.9998303443465465,0.9998718672016744,0.9999579390772454,0.999990448302454,0.99999935746,0.99999986961114,0.999999963963334,0.9999999992744676,8.909157546033164e-06,4.454601478649405e-06,-3.009312923728914,8.104912297543896,0.0,0.0,0.0,0.0,765.0,100.0,103.0,13.4640522875817,484.43396968469,6.404718696496863e-106,0.47159276374776593,1.3455625597862442e-42,,,,,,,,,,,,0.05336015362149512,0.0028473059945095585,765.0,0.14034536564860287,,1.0028554362953903,0.06750183378840965,0.004556497564798083,765.0,0.062029575556285944,,1.0045773542683751,numeric
wScos_7_av,765.0,765.0,0.0,0.0,100.0,0.9999385404621767,0.999988281713537,0.00013882303905790824,1.927183617327352e-08,5.019157569768204e-06,0.013883157158213295,0.998823042323113,0.999999999644582,0.001176957321468941,0.9993071535544251,0.9996105047342618,0.999859898361924,0.999951507202408,0.999998125692442,0.999999672350691,0.9999999287858176,0.9999999936622536,4.661849003395613e-05,2.3309832041358795e-05,-3.7336060396979787,15.43221602569961,0.0,0.0,0.0,0.0,765.0,100.0,89.0,11.633986928104575,616.5026727135321,1.343215148231431e-134,0.47202586381961364,1.3830954184222653e-42,,,,,,,,,,,,-0.0019295846482549422,3.723296914781149e-06,765.0,0.9575068608471305,,1.0000037233107777,-0.0022192179741201985,4.924928416658158e-06,765.0,0.9511360263857289,,1.0000049249526717,numeric
wScos_9_av,765.0,765.0,0.0,0.0,100.0,0.977601680548793,0.99997302550053,0.15801248652716565,0.024967945898497705,0.005712953507233714,16.1632789377431,-0.998669084229248,0.999999999999776,1.998669084229024,0.16939595079312741,0.9660166521976494,0.9912618304622954,0.999682137632749,0.999996940870363,0.9999995735776882,0.9999998991240512,0.9999999960438491,0.00031480323761390316,0.00015742687964188413,-9.408746498931334,94.0604983194022,0.0,0.0,7.0,0.9150326797385622,758.0,99.08496732026144,155.0,20.26143790849673,1193.1592166058351,8.105281413295086e-260,0.1230675739925362,2.596635805576236e-50,,,,,,,,,,,,0.07240038805411941,0.0052418161903870775,765.0,0.045300983314682526,,1.0052694376137852,0.0861343337743876,0.007419123454757609,765.0,0.017177227510151327,,1.0074745782737426,numeric
wSsin_1_av,765.0,765.0,0.0,0.0,100.0,0.0003802397361403059,0.004892667571686,0.0649735430749468,0.004221561299711967,0.0023491234075580644,17087.52055597156,-0.692967682317875,0.553760721677525,1.2467284039953999,-0.2534028894631365,-0.0640675902218192,-0.010233076234663,-0.001771767049254,0.012299893089372,0.023330680690329404,0.04776672813694404,0.12799487544807475,0.014071660138626001,1.3365778567814606,-3.0910104386679484,47.5371654239411,0.0,0.0,236.0,30.84967320261438,529.0,69.15032679738562,105.0,13.725490196078432,639.5565181635168,1.3245447883061724e-139,0.4387039118270215,1.7549525836713677e-43,,,,,,,,,,,,0.042601125818333675,0.001814855920989496,765.0,0.23923682794945275,,1.0018181556114663,0.03420506932869341,0.0011699867677807227,765.0,0.34476358389416945,,1.001171357240252,numeric
wSsin_5_av,765.0,765.0,0.0,0.0,100.0,-1.7136128810177795e-05,-0.001120228709656,0.005856011696248802,3.4292872986602776e-05,0.00021172454970977634,-34173.48084341368,-0.019286661956294,0.02063610169246,0.039922763648753995,-0.01431438143196124,-0.0059674568922904,-0.00488527708994,-0.003089779178196,0.001231171218046,0.0067101751846994,0.015211930035135185,0.018171933019024762,0.004320950396242,-2.3248315346143653,1.2423630199907094,3.0956224309806974,0.0,0.0,494.0,64.57516339869281,271.0,35.42483660130719,81.0,10.588235294117647,187.24347296412074,2.1907683579959912e-41,0.8435555969514189,8.88419670093604e-27,,,,,,,,,,,,-0.11102328165499713,0.012326169069444821,765.0,0.002103313055273139,,1.0124799996551812,-0.12357653610389373,0.01527116027543695,765.0,0.0006136530397508934,,1.0155079852030213,numeric
wSsin_7_av,765.0,765.0,0.0,0.0,100.0,-0.0026320169794951946,-0.002516905701289,0.010775914329091849,0.00011612032962792704,0.00038960400480408534,-409.41659620898815,-0.038274602720925,0.048502887794449,0.086777490515374,-0.034931467028812044,-0.018449770413188,-0.0127372144214314,-0.007685105830943,0.000652780528189,0.0075386728692076015,0.01481199166928819,0.0368743819865172,0.008337886359132001,-1.1856514026543563,0.7541351491208006,4.25326151593978,0.0,0.0,540.0,70.58823529411765,225.0,29.411764705882355,73.0,9.542483660130719,139.3003747785434,5.640374666554457e-31,0.8884867382359958,4.657104090049305e-23,,,,,,,,,,,,-0.06100779700903457,0.003721951295895567,765.0,0.09175653132193375,,1.003735855969864,-0.0814599231886028,0.006635719085893069,765.0,0.024250868454837444,,1.0066800459945942,numeric
wSsin_9_av,765.0,765.0,0.0,0.0,100.0,-0.016857251530177544,0.00140450996559,0.13820436716331314,0.019100447103011866,0.0049967894402125285,-819.8511300368402,-0.999999966355205,0.930637431769134,1.9306373981243392,-0.602235482961668,-0.209803493633229,-0.07271091156747238,-0.005216961534989,0.008909672717231,0.0253258582872382,0.052024112371366976,0.271566096181241,0.01412663425222,3.82554539335598,-2.150020578140385,24.76236876578752,0.0,0.0,319.0,41.69934640522876,446.0,58.30065359477125,180.0,23.52941176470588,472.9428927086103,2.0033448809856992e-103,0.4909897456783242,4.699977056687605e-42,,,,,,,,,,,,0.09049490292615071,0.00818932745561344,765.0,0.012279391970477213,,1.0082569462925868,0.11034893404119102,0.012176887244027126,765.0,0.0022397583783673246,,1.0123269916311781,numeric
wSv_1_av,765.0,765.0,0.0,0.0,100.0,70.18578299945945,61.42625962439665,41.100770058210045,1689.2732993778552,1.4860014775711368,58.55996514069892,-4.466399680321034,199.0453033411024,203.51170302142344,12.489917049197459,18.507139084454703,24.82649755362021,37.5961280440652,98.08130963269227,129.94223879961837,147.5050254062758,181.5143945907377,60.485181588627064,0.44580132573500547,0.7811939658623469,-0.04215980918798001,0.0,0.0,1.0,0.130718954248366,764.0,99.86928104575163,4.0,0.522875816993464,62.827341556982574,2.276229903909821e-14,0.9416087726370999,8.999680282988443e-17,,,,,,,,,,,,0.1056257567559857,0.011156800490274659,765.0,0.0034459736938194066,,1.0112826790898761,0.09414988766495452,0.008864201347323556,765.0,0.009171650255276758,,1.0089434781382867,numeric
wSv_5_av,765.0,765.0,0.0,0.0,100.0,5.5212788937851025,5.002901792526245,3.6547373139800046,13.357104834197777,0.13213730645476804,66.19367331894561,-2.520118117332458,18.27707987969438,20.79719799702684,-1.3771356414419464,0.3741423023882368,1.0722543740695645,2.81948439280192,8.0440092086792,10.397736214348791,11.813630197228912,16.068188857055347,5.224524815877279,0.48092492227039857,0.5743347763908144,0.30579918313641796,0.0,0.0,28.0,3.6601307189542487,737.0,96.33986928104575,9.0,1.1764705882352942,39.82985831374829,2.244172104371584e-09,0.9767949909980328,1.1517475479218745e-09,,,,,,,,,,,,0.04461025787063525,0.0019900751072845745,765.0,0.21777926608239298,,1.0019940434034245,0.05333689494938729,0.002844824362841975,765.0,0.1405186123095607,,1.0028529404774178,numeric
wSv_7_av,765.0,765.0,0.0,0.0,100.0,7.335246502620495,5.324564218521118,7.471738366216604,55.82687421319317,0.270141270747431,101.8607672359388,-7.940872192382812,35.37579767847261,43.31666987085542,-6.279363514508225,-2.187517110902157,-0.711069885715651,1.564241647720337,12.480882326761881,18.467843403744098,20.603246249443053,25.018848052038802,10.916640679041544,0.777254846512951,0.5826967313982833,-0.28404146697097676,0.0,0.0,107.0,13.986928104575163,658.0,86.01307189542484,3.0,0.39215686274509803,41.45356441101399,9.964898066231467e-10,0.9562962248302497,2.6325910004268436e-14,,,,,,,,,,,,-0.019736805819437694,0.00038954150395418966,765.0,0.5857167124788406,,1.0003896933056706,-0.039137132331949605,0.0015317151271685352,765.0,0.27964207925073875,,1.0015340648775475,numeric
wSv_9_av,765.0,765.0,0.0,0.0,100.0,29.735919317465115,15.922568559646606,260.6896030587381,67959.06914292242,9.425252490015968,876.6825073594564,-3007.0406045240493,2260.186279296875,5267.226883820924,-862.3232796229462,-61.31766191248288,-16.897045147647603,0.513521213616644,51.76523780822754,98.63734240003609,212.7749060713929,924.7738206445275,51.2517165946109,0.9803544987209022,-1.2476880446764038,51.0855887047351,0.0,0.0,173.0,22.61437908496732,592.0,77.38562091503269,95.0,12.418300653594772,406.85336258434154,4.49691670064018e-89,0.39387635028645196,1.273205396065053e-44,,,,,,,,,,,,0.035106258737096996,0.001232449402515999,765.0,0.3321949157249089,,1.001233970208362,0.02990678115470225,0.0008944155590352537,765.0,0.4087968061005625,,1.0008952162543818,numeric
wco_300_av,765.0,765.0,0.0,0.0,100.0,-0.017656776790517966,-0.102788742287393,0.6569409463533864,0.43157140699568286,0.02375175004204356,-3720.6164757441825,-0.999958430917559,0.999994757979079,1.999953188896638,-0.9996352831001747,-0.9757308317095709,-0.9018983328525524,-0.585347061530239,0.630737429202233,0.9144744387245151,0.9701982850971937,0.998632673801862,1.216084490732472,26.791686278470042,0.13020056961297158,-1.353170713271866,0.0,0.0,415.0,54.248366013071895,350.0,45.751633986928105,0.0,0.0,4592.725217292008,0.0,0.922971741595768,2.4815346026237006e-19,,,,,,,,,,,,-0.050710658782180326,0.002571570914122723,765.0,0.16115559621443512,,1.0025782009406725,-0.04024292433576122,0.0016194929590938024,765.0,0.2662695056047891,,1.0016221199709656,numeric
wco_500_av,765.0,765.0,0.0,0.0,100.0,-0.1026925666210318,-0.260400672474162,0.7045360603188376,0.4963710602895888,0.025472555019119637,-686.063347621644,-0.999960251064367,0.999977938468379,1.9999381895327462,-0.9981207601230125,-0.967827911517238,-0.9173819354240051,-0.799020175778694,0.648107817550089,0.9085734966010771,0.9657024637854689,0.9972347472188459,1.4471279933287828,-9.589194750615748,0.2818239001867335,-1.470395935946623,0.0,0.0,445.0,58.16993464052288,320.0,41.830065359477125,0.0,0.0,6689.338008318428,0.0,0.8815727917179174,1.0686703299488845e-23,,,,,,,,,,,,-0.14315965051282423,0.020494685534953976,765.0,7.079136818840746e-05,,1.0209235062151214,-0.12026583502006381,0.014463871073073207,765.0,0.0008589825296294274,,1.0146761449413548,numeric
wco_700_av,765.0,765.0,0.0,0.0,100.0,-0.16652201026450208,-0.42353426767645,0.7606044167221221,0.5785190787371995,0.027499710723070316,-456.75908879191695,-0.99995667355109,0.999981542653261,1.999938216204351,-0.999596084261313,-0.9946369463166365,-0.9824092268355886,-0.928669932836457,0.65179552764452,0.9168680032607495,0.9847583004353397,0.999770006881149,1.5804654604809771,-5.708239659730752,0.31555890558619737,-1.5752320663762045,0.0,0.0,444.0,58.03921568627452,321.0,41.96078431372549,0.0,0.0,4754.64232654875,0.0,0.8381214048300594,3.60621502152151e-27,,,,,,,,,,,,-0.06401468466759115,0.0040978798530911294,765.0,0.07681403997764474,,1.0041147415696703,-0.029675485542679503,0.0008806344421937802,765.0,0.41243178264073915,,1.0008814106427635,numeric
wco_850_av,765.0,765.0,0.0,0.0,100.0,-0.07729289505967171,-0.010660473671233,0.7180557997031575,0.515604131487341,0.025961362228157873,-929.0062160937348,-0.999994042886228,0.999999719651326,1.999993762537554,-0.9996592486614346,-0.9942665824914549,-0.976354763500371,-0.86264726253923,0.64689676478378,0.9279549230644202,0.9878022821139183,0.999323145631345,1.50954402732301,-6.996711678663454,0.09447830156090342,-1.4876908902379502,0.0,0.0,387.0,50.588235294117645,378.0,49.411764705882355,0.0,0.0,6169.07194057161,0.0,0.8891791163927864,5.417155065154745e-23,,,,,,,,,,,,0.020386836846490383,0.000415623116605418,765.0,0.5734290916709117,,1.000415795931006,0.05971960939970416,0.0035664317468532335,765.0,0.09883353712912099,,1.0035791967076195,numeric
wco_950_av,765.0,765.0,0.0,0.0,100.0,0.15074058039904117,0.246181720155661,0.6767487442347387,0.4579888628232959,0.024467902485840423,448.9492759303741,-0.999881583396122,0.999996699957082,1.9998782833532038,-0.99869648464086,-0.982820732988048,-0.9218644330954971,-0.44402411808242,0.784457511783071,0.955173559513184,0.992132663240293,0.999048695179483,1.228481629865491,3.6085814511654997,-0.4099444419733873,-1.20246306079843,0.0,0.0,273.0,35.68627450980392,492.0,64.31372549019608,0.0,0.0,565.4993728581584,1.597244583236274e-123,0.8990924212407784,5.1231802519543615e-22,,,,,,,,,,,,-0.03186003646557351,0.0010150619235876738,765.0,0.3788660771030086,,1.0010160933212289,-0.0010961430032700836,1.2015294836179586e-06,765.0,0.9758531175229274,,1.0000012015309272,numeric
wcos100_av,765.0,765.0,0.0,0.0,100.0,0.16094228605801594,0.276568646701363,0.6715902816703044,0.45103350643399887,0.024281397878216565,417.2864062762298,-0.999999037204937,0.99921372834924,1.999212765554177,-0.9987841186420893,-0.9841316350813116,-0.9265210367885651,-0.457814419467652,0.780274555256016,0.9395939562438068,0.9684162720106132,0.9967299564910609,1.2380889747236679,3.8395101822330266,-0.46618178964916474,-1.1804924350239014,0.0,0.0,264.0,34.509803921568626,501.0,65.49019607843137,0.0,0.0,488.9949602870509,6.547771788684227e-107,0.8923996676912525,1.104833305690722e-22,,,,,,,,,,,,-0.056719417860960415,0.0032170923624862354,765.0,0.11700293705750478,,1.0032274754491037,-0.03303295929747687,0.0010911763999487637,765.0,0.361557397812482,,1.0010923683665303,numeric
wcos10_av,765.0,765.0,0.0,0.0,100.0,0.15036947592743102,0.281671720964507,0.6706060693416,0.44971250023779086,0.0242458136063738,445.9722062642803,-0.999988199140378,0.999557971780649,1.999546170921027,-0.9987301736064645,-0.9781437604034484,-0.9231384086820805,-0.503479300544098,0.780803374185426,0.9231053481652058,0.9580450018326993,0.9969873122707099,1.284282674729524,4.630981572809748,-0.443900187125752,-1.2201841643726101,0.0,0.0,268.0,35.03267973856209,497.0,64.9673202614379,0.0,0.0,651.5561301918791,3.283855236670433e-142,0.8939406509073476,1.5626986630791076e-22,,,,,,,,,,,,-0.06181701595056778,0.0038213434610327515,765.0,0.08752272768240653,,1.0038360021427375,-0.04412125861902174,0.0019466854621266,765.0,0.22287006848236918,,1.0019504824379326,numeric
wsi_300_av,765.0,765.0,0.0,0.0,100.0,-0.4400708891844333,-0.71972206049298,0.6127882598321603,0.37550945138812725,0.022155406291881362,-139.24762461971014,-0.999997876245981,0.997065927027656,1.997063803273637,-0.9998457916052401,-0.9973399418753776,-0.9894904416687584,-0.936218676558472,-0.01818280557319,0.5804119964052097,0.8230998246357739,0.9846721242207211,0.918035870985282,-0.9618969460680665,0.9670803765601305,-0.44526633046033703,0.0,0.0,577.0,75.42483660130719,188.0,24.57516339869281,0.0,0.0,98.28872645515062,4.538101797267505e-22,0.8223654861165854,2.997085435433046e-28,,,,,,,,,,,,-0.020120683337497502,0.0004048418979678496,765.0,0.5784454672306005,,1.0004050058613094,-0.02635858873477757,0.0006947752000891431,765.0,0.4666277368151357,,1.0006952582482778,numeric
wsi_500_av,765.0,765.0,0.0,0.0,100.0,-0.4192400078686599,-0.579051007391517,0.5642570639585284,0.3183860342270988,0.020400757201989052,-134.59046211431703,-0.999999701290684,0.997775601609567,1.997775302900251,-0.9997750313361429,-0.996335312393164,-0.9814670555741404,-0.875301681289847,-0.174059124247502,0.5111959701328634,0.7881451151116764,0.9769781025130085,0.701242557042345,-0.668256860120917,1.030289151470434,-0.04604916976615048,0.0,0.0,597.0,78.03921568627452,168.0,21.96078431372549,26.0,3.3986928104575163,96.89139035385385,9.126450711752316e-22,0.8597790363646465,1.5268011902101191e-25,,,,,,,,,,,,-0.038923981617978894,0.0015150763449967588,765.0,0.2822712401171928,,1.0015173752843967,-0.05103345526404029,0.0026044135561868013,765.0,0.15850235383961594,,1.0026112142379462,numeric
wsi_700_av,765.0,765.0,0.0,0.0,100.0,-0.1637688480306027,-0.30084499782292,0.6067689890036463,0.368168606016507,0.021937779095787358,-370.5033016354015,-0.99999990444784,0.999924943845698,1.9999248482935381,-0.9994576557314396,-0.9827179128435454,-0.9118041668446256,-0.697708992885355,0.33784578424993,0.7967919078465071,0.9343518111339562,0.9987953874189741,1.035554777135285,-2.8776344796736324,0.4084200592598336,-1.002705295903672,0.0,0.0,479.0,62.61437908496732,286.0,37.38562091503268,0.0,0.0,183.29636068899697,1.5765255005041987e-40,0.934765431637641,8.99310197276259e-18,,,,,,,,,,,,-0.11367696215666254,0.012922451725167287,765.0,0.0016370595101292218,,1.0130916276514976,-0.12935802805260588,0.01673349942165877,765.0,0.00033437943643328284,,1.0170182747117047,numeric
wsi_850_av,765.0,765.0,0.0,0.0,100.0,-0.017020751466534496,-0.112346315271874,0.6924107686988777,0.47943267261017075,0.025034164175402534,-4068.0387705576186,-0.999994177094783,0.999997182962227,1.99999136005701,-0.9997299899371289,-0.9800599204864153,-0.926103435200261,-0.622130485416829,0.709109014967472,0.9810222846541916,0.9964788468215984,0.9998728726096581,1.3312395003843012,15.305380618204067,0.19889620339780734,-1.3826945758815063,0.0,0.0,421.0,55.032679738562095,344.0,44.96732026143791,0.0,0.0,29168.448144383314,0.0,0.9034787625112828,1.4600989781451694e-21,,,,,,,,,,,,-0.10906946812496818,0.01189614887706345,765.0,0.0025211134725763047,,1.012039371027189,-0.12430276959037373,0.01545117852783754,765.0,0.000569381848616272,,1.0156936641341299,numeric
wsi_950_av,765.0,765.0,0.0,0.0,100.0,-0.12181052644239287,-0.317532480266714,0.7111331434940199,0.5057103477756862,0.02571107306469631,-583.802701017249,-0.999997898584301,0.999999961396708,1.999997859981009,-0.9997855282152173,-0.9929806032506315,-0.9692637780041022,-0.748554830445618,0.628247365272596,0.9696068027212355,0.9902752356273024,0.9987174356521528,1.376802195718214,-11.44402962640884,0.4120590932095944,-1.3183895733600202,0.0,0.0,482.0,63.006535947712415,283.0,36.993464052287585,0.0,0.0,1958.120744786283,0.0,0.8774616495050684,4.5923868310634985e-24,,,,,,,,,,,,-0.1256657928037619,0.015791891480998015,765.0,0.0004942007133338428,,1.0160452767502202,-0.15085970586203218,0.022758650852778867,765.0,2.7926033154537374e-05,,1.0232886695519372,numeric
wsin100_av,765.0,765.0,0.0,0.0,100.0,-0.17613545714506593,-0.412968073266734,0.7023352224954278,0.49327476475770204,0.025392983559683485,-398.7472107430257,-0.999999737518319,0.999998847904828,1.999998585423147,-0.9999033413514863,-0.9934724074252184,-0.9731666593153813,-0.749228990214016,0.525876522875173,0.9555309782117626,0.9863060431502232,0.996294557453419,1.2751055130891888,-5.708938559226904,0.5744825104274224,-1.171945119759242,0.0,0.0,515.0,67.3202614379085,250.0,32.6797385620915,0.0,0.0,473.5859489617172,1.4525056470174957e-103,0.8607358153312875,1.8196971418480794e-25,,,,,,,,,,,,-0.12818508888791563,0.01643141701320283,765.0,0.00037898724018251776,,1.0167059189337928,-0.15932555487869884,0.025384632437405276,765.0,9.518370883436668e-06,,1.0260457953796578,numeric
wsin10_av,765.0,765.0,0.0,0.0,100.0,-0.18443528395258255,-0.433631308566565,0.7034876882050481,0.49489492745608304,0.025434651045351524,-381.4279313202953,-0.999862956759631,0.999998355619018,1.9998613123786488,-0.999016728188554,-0.992530579016586,-0.968640182156306,-0.768648249654209,0.50115051098058,0.9556149855006668,0.9872962811651828,0.9980701365325667,1.2697987606347891,-4.746951383331344,0.5782524156862142,-1.1876127113584276,0.0,0.0,510.0,66.66666666666666,255.0,33.33333333333333,0.0,0.0,525.5192859682743,7.672501554957916e-115,0.8592129710807659,1.376822266091858e-25,,,,,,,,,,,,-0.1273975102732907,0.016230125623833205,765.0,0.00041199058215815907,,1.0164978884255071,-0.15589344329922708,0.02430276566368933,765.0,1.4826109182557047e-05,,1.0249081014155181,numeric
wv100_k_av,765.0,765.0,0.0,0.0,100.0,18.575932700451716,17.293123020124906,8.983352158617674,80.70061600574083,0.3247937827525242,48.36016744612357,0.653678217012436,55.22391258077484,54.5702343637624,2.761532365301164,5.489203409399325,7.740790785469002,12.343180508053425,24.035927866450184,31.277725224267176,34.78846448534246,44.15067596618164,11.692747358396758,0.32141379711745904,0.6886924075223368,0.5817008875707033,0.0,0.0,0.0,0.0,765.0,100.0,12.0,1.5686274509803921,58.255105362589894,2.239054162089778e-13,0.9714527521662699,4.519075782576473e-11,,,,,,,,,,,,0.2257401707658481,0.05095862469739426,765.0,2.699063420561537e-10,,1.053694839891618,0.23496310175484772,0.055207659186258924,765.0,4.6895736987703155e-11,,1.0584336438827489,numeric
wv10_kh_av,765.0,765.0,0.0,0.0,100.0,11.483994257083552,10.90894662295667,5.911483978218737,34.94564282473682,0.2137301542971069,51.47585279026431,0.809977758691766,35.57395187873744,34.763974120045674,1.987763160608575,3.205839486298902,4.680105077918882,7.181808188342276,14.683229590502371,18.640968427824408,21.404026184898335,32.16507174059737,7.501421402160095,0.34307836455777996,0.9923177873622058,1.8001179119466646,0.0,0.0,0.0,0.0,765.0,100.0,22.0,2.8758169934640523,125.61708930325963,5.27953461219357e-28,0.9474681432965572,7.57338210447016e-16,,,,,,,,,,,,0.2570112761736075,0.06605479608038634,765.0,5.254231448151289e-13,,1.070726629146084,0.27777735666922415,0.07716025987814137,765.0,5.0812910134087966e-15,,1.083611765427389,numeric
wv_300_av,765.0,765.0,0.0,0.0,100.0,54.5218484049192,49.85952582461376,26.301555631668062,691.77182864573,0.9509347507534346,48.24039610017151,1.470626930171408,183.0677182199339,181.5970912897625,9.393870485880212,17.74146468989241,26.444175703540772,36.13359837882631,69.11638900960843,88.26660437375533,103.65932297707613,137.4771147241279,32.98279063078211,0.3133757205029973,1.0222893373761472,2.0538630706138687,0.0,0.0,0.0,0.0,765.0,100.0,13.0,1.6993464052287581,135.3035534615191,4.1610858384082595e-30,0.9488880560199436,1.3011107758535597e-15,,,,,,,,,,,,-0.010755518178957828,0.00011568117129789231,765.0,0.7664626340787513,,1.0001156945549796,0.01295561489201236,0.00016784795723013245,765.0,0.7205201861585456,,1.0001678761348964,numeric
wv_500_av,765.0,765.0,0.0,0.0,100.0,40.263252568770696,38.6735271803751,18.735375015712318,351.0142769793773,0.6773789132604476,46.5321945456637,2.689947543697865,116.74426681794637,114.0543192742485,6.705235514514635,11.540250701286606,17.571228454178538,26.115936749765183,53.21712043678056,62.78354060094802,73.7801352363326,93.71067785486782,27.10118368701538,0.34161274817997966,0.5897958435709859,0.5687157064633497,0.0,0.0,0.0,0.0,765.0,100.0,8.0,1.045751633986928,46.07445394009819,9.886884223615354e-11,0.9771764096937239,1.4761517165830723e-09,,,,,,,,,,,,0.13302416174089643,0.017695427606868173,765.0,0.00022455441375441242,,1.0180141965172347,0.14906156370869544,0.02221934977528147,765.0,3.484528516779662e-05,,1.0227242682396864,numeric
wv_700_av,765.0,765.0,0.0,0.0,100.0,30.311893562577257,27.003387455960276,17.075790924180577,291.58263568632776,0.6173765237996911,56.333633162601785,0.747499975834711,95.1634000963049,94.41590012047018,2.9179868400345006,6.181014376911582,10.107139300443128,17.51414199867514,42.14755424789139,56.85701876449188,60.704344391119086,70.2598507208192,24.633412249216253,0.4128848792265754,0.5775293143595492,-0.24328981628550883,0.0,0.0,0.0,0.0,765.0,100.0,3.0,0.39215686274509803,39.835543248428,2.2378021759055826e-09,0.9635557245321132,7.191293154027271e-13,,,,,,,,,,,,0.07119851811600468,0.005069228981915047,765.0,0.04900682813090388,,1.005095056992486,0.05769358460686224,0.0033285497047891716,765.0,0.11083649430550481,,1.0033396659488973,numeric
wv_850_av,765.0,765.0,0.0,0.0,100.0,21.59574330967423,19.457577379636987,11.342384347358847,128.64968268321095,0.41008477153795236,52.52138898260477,0.468392462475683,62.097863596072095,61.62947113359641,2.706292223992765,5.849829461748815,8.431559479476611,13.502816042956557,29.07445184656029,37.938888244472494,42.52848056614159,52.615181648806434,15.571635803603733,0.36572651500350734,0.63864830994617,-0.05339464325013976,0.0,0.0,0.0,0.0,765.0,100.0,8.0,1.045751633986928,44.83484306435526,1.8375430819015638e-10,0.9655895820983569,1.9648802035300475e-12,,,,,,,,,,,,0.0868443007933385,0.007541932580283855,765.0,0.01627865044169158,,1.0075992455780949,0.07957073093889293,0.0063315012221496925,765.0,0.02775662103539335,,1.0063718445637926,numeric
wv_950_av,765.0,765.0,0.0,0.0,100.0,18.43543770598018,15.352976161583404,12.128683742755035,147.1049693317703,0.43851348617559033,65.79005031608591,0.466483641736492,75.55059488730858,75.08411124557209,2.2545533971070983,3.9999154686782687,5.726863425754448,9.763892054094695,24.64129137086186,36.3924937392776,43.39870612304274,54.253813958020935,14.877399316767166,0.43241738121284123,1.180973166489116,1.4630561633552932,0.0,0.0,0.0,0.0,765.0,100.0,19.0,2.4836601307189543,144.77145535977758,3.658288064034179e-32,0.9108394730186724,9.195630593551015e-21,,,,,,,,,,,,0.1585619746552442,0.0251418998065703,765.0,1.051314270639801e-05,,1.0257903173821725,0.15484932417883887,0.02397831319864313,765.0,1.693468134044944e-05,,1.0245673979614383,numeric
