fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,spdir_i,spdir_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_av,landform,land_use,land_use_d,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wdir10_av,wv100_k_av,wdir100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wdi_950_av,wdi_850_av,wdi_700_av,wdi_500_av,wdi_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSdir_9_av,wSv_7_av,wSdir_7_av,wSv_5_av,wSdir_5_av,wSv_1_av,wSdir_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LCL_m_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,fire_rank,outlier,PredROS,PredErr,PctErr
92,Fundao_25082023,2023,2489,p,2023-08-25 12:30:00,2023-08-25 14:00:00,237.520833000000010,237.583333000000010,airb,2,2,9.750000000000000,6.500000000000000,159.945376000000010,159.945376000000010,103.270544000000001,103.270544000000001,1595.455122000000074,1595.455122000000074,1.500000000000000,1.500000000000000,4,660.263414884868439,175.969954374596909,21.000000000000000,6,Coniferous Forests,0.000000000000000,0.000000000000000,33.333333333333329,227.000000000000000,17.100000000000001,0.192648115536568,0.267097060786602,0.105972093939783,0.156642685234546,0.211576534807678,0.306488037109371,34.406524658203125,6.967559814453126,18.399587631225582,4429.670166015625000,965.010589599609375,4563.879394531250000,5.894891843199730,51703.531250000000000,4.000000000000000,58.350015987525914,847.401097168096499,96.548739691360325,11.659479353980778,281.382668278771860,16.602641100581721,280.793223008314214,0.000147677615015,0.000149131432542,30.810180664062500,21.153396606445312,10.132476806640623,-11.183319091796877,-37.638084411621094,20.648266792297363,33.351865768432617,49.654146194458008,63.420549392700195,58.479942321777344,14.136626482340086,20.454754541641016,65.026823375875793,82.039186268407775,96.013490155477697,279.466116910167329,277.209498393602075,247.966587469433222,262.702523281627862,247.806565535249035,-0.047401565798489,-0.073217795165088,0.125113413937600,-0.062094220980971,0.008608257626565,5633.668945312500000,15206.629882812500000,31365.263671875000000,57712.283203125000000,94293.222656250000000,-999.000000000000000,-10.536954491630636,-7.091768052002990,-8.323633237381706,-7.373957769776036,16.779556751251221,-0.205399997532368,20.478367805480957,-0.224615775048733,13.538014411926270,-0.061596395447850,41.404829596183923,0.092265815180623,9579.874375000028522,66.300292968750298,0.000000000000000,8.117614746092899,67.624450683593892,10.554999999999126,1.000000000000000,1647.752182617212839,179.802548828115533,647.173899089449833,3.622494981993129,561.668355446261785,623.233115925438824,8.114832985706098,6.859867771054510,11543.004417419433594,1.974742799375917,,60.000000000000000,1,true,617.133081095202101,-457.187705095202148,-285.839901426848542
37,Gois_17062017,2017,831,p,2017-06-21 00:00:00,2017-06-21 01:00:00,172.000000000000000,172.041666999999990,rep,11,8,0.750000000000000,0.750000000000000,58.096102999999999,77.315261000000007,318.226904999999988,310.491431999999975,579.508624000000054,771.219731000000024,8.000000000000000,1.000000000000000,3,449.143147786458314,276.755981146100225,32.000000000000000,6,Coniferous Forests,0.000000000000000,0.000000000000000,0.000000000000000,227.000000000000000,18.658000000000001,0.222486726564170,0.285782387873294,0.124777823090555,0.171466488838197,0.246867105960846,0.319272155761719,20.575469970703125,17.473297119140625,82.440242767333984,425.955688476562500,953.320312500000000,5575.412597656250000,18.085332870483398,1275.998535156250000,4.000000000000000,33.171354643073840,287.120190682016414,91.888394624149370,2.927000531088286,315.629572898323033,5.402338373283872,5.165647923500388,0.012485620902609,0.012571693695971,23.644119262695312,22.182922363281246,8.327484130859377,-9.236083984375000,-38.424720764160163,65.376537322998047,37.253700256347656,41.492403030395501,14.031564235687256,36.034679412841797,4.491566777147705,23.552350357205928,27.140625320159828,24.928222874620637,20.678657104073778,20.014284947596877,159.428754208264678,183.490805092501063,217.500813888212434,204.763451656758264,-0.011079906986751,-0.025876758216531,0.052924983198871,-0.007094534827808,0.090290482088888,5624.184326171875000,15168.794921875000000,31310.654296875000000,57605.677734375000000,94317.535156250000000,-999.000000000000000,-1.594378122216897,-8.915730809050222,-6.858420864392810,-8.135992603577460,-46.803967475891113,-21.605028152465820,9.595399379730225,0.145631909370422,4.243831634521485,0.189713835716248,23.346635626840211,4.077861492864404,-1.000000000000000,0.049255371093800,0.000000000000000,0.224121093750000,0.272827148437500,45.150000000000595,1.000000000000000,52.307605895997824,21.989636840817298,910.394423633184601,0.893308628626131,435.263428962977912,752.909457451638218,-1.000000000000000,21.013470010511256,3530.630874633789062,0.841001022730133,96.389546999999993,4860.000000000000000,1,true,325.684190399170063,-248.368929399170071,-321.241791318754167
37,Gois_17062017,2017,842,p,2017-06-21 03:00:00,2017-06-21 04:00:00,172.125000000000000,172.166666999999990,rep,2,8,64.250000000000000,64.250000000000000,297.657913000000008,629.498075999999969,157.160639000000003,94.002629999999996,3109.925741000000016,5446.945216000000073,11.000000000000000,1.000000000000000,3,473.805898740310056,204.705807738064038,21.000000000000000,4,Eucalyptus Forests,0.000000000000000,0.000000000000000,87.659574468085097,227.000000000000000,16.936349206349206,0.224887501642104,0.287522984845204,0.130107519030571,0.174486811459063,0.248802423477168,0.320663452148432,18.875274658203125,17.069122314453125,89.272064208984375,233.591186523437500,955.985290527343750,5319.264648437500000,19.355275154113770,760.441589355468750,4.000000000000000,34.593943985345156,290.535061564407727,92.054141640085831,3.260081789501657,5.426534228775666,1.480873704910721,137.576883353934562,0.007457373163167,0.007556769629169,24.818969726562500,21.739181518554688,8.165939331054688,-8.949417114257812,-38.576782226562493,63.700942993164062,37.589759826660163,47.424577713012695,6.371078252792358,30.393718719482418,2.141771115738500,27.573039691163448,31.310253580534742,21.294870453725821,21.885612981586519,167.835484225165146,152.676839315937912,179.466645767452434,228.636502818038394,203.861095979197074,0.018391368027972,0.095128056834672,0.059745787266825,-0.022785486074738,-0.020402407400458,5562.045898437500000,15095.432617187500000,31231.663085937500000,57503.371093750000000,94160.734375000000000,-999.000000000000000,-3.360496413507502,-8.734142617489837,-6.683398098603540,-8.258283017319252,-467.135749816894531,-319.601951599121094,11.909061431884766,0.433378748595715,3.864049077033997,0.383804470300674,12.528762026682273,6.024814967974616,-1.000000000000000,0.000000000000000,0.423278808593700,0.584411621093900,1.005859375000100,0.100000000002899,1.000000000000000,17.246712493900414,0.672502136232445,930.594611872250880,0.711582872805658,-1.000000000000000,749.179555975998710,-1.000000000000000,22.650754152244058,1512.687087059020996,0.694336160311757,267.059489999999983,5040.000000000000000,2,true,140.163484971369968,489.334591028629916,77.734088424541909
37,Gois_17062017,2017,885,p,2017-06-21 23:00:00,2017-06-22 02:00:00,172.958333000000010,173.083333000000010,rep,12,8,1.750000000000000,0.583333000000000,26.723699000000000,38.040289000000001,161.372139000000004,163.039620000000014,371.878615000000025,406.634838000000002,33.000000000000000,3.000000000000000,3,495.258056640625000,46.783513471979632,22.000000000000000,4,Eucalyptus Forests,0.000000000000000,0.000000000000000,87.500000000000000,223.000000000000000,16.690000000000001,0.227081658951935,0.291440540570181,0.129023138433695,0.175310775637626,0.251714967191215,0.325492858886713,18.306854248046875,16.333404541015625,88.301467895507812,246.775939941406250,953.856079101562500,5675.862304687500000,19.255850791931152,1339.211364746093750,2.000000000000000,32.816272636692929,310.961719970991396,91.366331312996493,5.350085405764672,329.130347396400964,8.225938453996537,334.757017251887476,0.000184508983374,0.000183998934992,17.807464599609375,18.808746337890625,10.164764404296877,-7.458557128906250,-36.897819519042969,93.636516571044922,52.546181678771973,5.381858587265016,7.942226648330688,87.719238281250000,8.461890111355560,27.709765470666078,38.135045758087017,35.958576729144418,74.184319628363568,334.952923832409283,191.310511934355645,174.372734200071562,218.432029900711854,246.816842252385356,-0.023293737595444,-0.049022509994725,-0.010168962254880,0.019699340789648,-0.073818076190393,5763.394531250000000,15165.641601562498181,31240.686523437500000,57785.112304687500000,94555.546875000000000,-999.000000000000000,1.092543857936663,-5.562250341376912,-6.881754055338228,-8.205851573952518,-67.187536239624023,-2.823270082473755,13.310770273208618,-1.107342123985291,6.032643318176270,-0.384860046207905,26.324278628756005,1.188046381712048,1610.066894532501010,65.467834472655497,60.349273681632098,0.000000000000000,88.275909423823578,20.312500000006320,1.000000000000000,180.263317108159129,9.659271240234981,926.185463162642009,0.751021189347223,-1.000000000000000,756.729541573448955,-1.000000000000000,23.587429840289381,5147.245085239410400,0.570757872239064,101.283458999999993,6240.000000000000000,1,true,157.622774117956595,-119.582485117956594,-314.357456952959978
1,Gouveia_10082015,2015,6,p,2015-08-11 12:30:00,2015-08-12 02:30:00,223.520833000000010,224.104166999999990,sat,2,3,257.750000000000000,18.410713999999999,112.490391000000002,112.490391000000002,219.492950000000008,219.492950000000008,1738.913954000000103,1738.913954000000103,14.000000000000000,14.000000000000000,2,1302.222276264591528,25.054658102628206,22.000000000000000,7,Shrub,0.000000000000000,3.906250000000000,17.708333333333336,233.000000000000000,26.126904761904761,0.198071234371300,0.275090314443355,0.088856621812430,0.153460706401361,0.221700725694645,0.315841150460315,19.890714341059464,10.791197710700491,60.400023341590803,1098.107108644966047,892.436507992526799,10975.336867578729652,14.060176745921677,11518.900519475151668,4.000000000000000,41.333305635403349,678.958365314040520,93.109318002707553,8.147283084339414,281.996765336642397,12.715086348304846,282.321174371818699,0.007056394263787,0.006467365083437,21.549214667748508,17.006770973743151,8.066238161210078,-9.354965257658430,-35.436671193155725,63.669752599008554,43.483856117925008,21.919224587664729,31.710889651005068,24.180228247824516,9.711495818861181,13.408870224605913,25.694008670359892,57.373848853808205,74.351130664289514,279.786204671382848,271.905473750623059,227.690034147334757,225.304233450114310,235.601649115551254,0.042963931015353,-0.008993583957048,-0.004391240205508,-0.005047875610915,-0.023819676869257,5566.060686778132549,14930.945853112438272,30897.153827729016484,57229.514844575816824,94039.655817795894109,-999.000000000000000,-4.956466065612668,-5.753075616150490,-6.802828686453652,-7.269971810634530,-0.854873906996868,0.019736188413408,8.713282732944892,-0.505330126665147,10.834324547265096,-0.223508572458749,40.420769911599884,0.419736226684755,-1.000000000000000,0.237888198330600,5.115607784359400,0.000000000000000,5.341380597135300,0.008568256760848,1.000000000000000,664.977769348445349,115.123585461768059,783.100098747311336,2.147959775107238,762.907717011959903,892.018388769696458,6.890855515836618,17.900843259531690,4937.927346024563121,1.482982005758793,,1320.000000000000000,3,true,1140.796390643820814,-1028.310898643820792,-914.172023752023392
44,Lousa_15102017,2017,1338,p,2017-10-16 01:00:00,2017-10-16 02:00:00,289.041667000000018,289.083332999999982,rep,6,4,833.250000000000000,833.250000000000000,-1.000000000000000,7123.346880000000056,-1.000000000000000,38.617032000000002,-1.000000000000000,64241.571609999999055,0.000000000000000,1.000000000000000,4,265.869754196642702,115.985007701721386,22.000000000000000,4,Eucalyptus Forests,0.000000000000000,5.938951559389516,32.249502322495019,227.000000000000000,17.663470873786409,0.172547780013944,0.238366873019015,0.085189956138303,0.144037460746232,0.189356411566048,0.273191789952914,18.689661761478803,8.366825905200811,51.126124020166813,1052.479760985401981,969.499854886273056,3490.208871761733917,11.851934187055299,6944.862355808771099,4.000000000000000,42.783753864170535,1072.114488431925793,90.884220579720790,6.554509560616404,229.167060126452384,17.865401527458168,219.108363216927103,0.000154126274748,0.000155544073266,20.162722096009176,14.453222679059230,4.199279414726486,-14.172418361062531,-38.839605862236724,49.889668823552242,45.360716687318401,55.685445060458797,60.743575877437621,105.003404949199052,25.893092813416249,44.713616579190045,55.741700773844236,61.207430364312430,34.254125226113729,214.510713088555292,210.307027176956808,198.304821624957896,205.106711399667972,250.341970841423318,0.156368507946527,0.192315937177630,0.076447659968177,-0.126201736970033,0.050777390643311,5922.698988129797726,15222.044736702906448,31056.753792200423050,56915.450996946572559,93125.131907970950124,0.730886355747863,-6.229893426988144,-6.598232141235156,-7.173988480763150,-6.875691268994192,92.988473464018128,-0.222830969967782,17.561485368642259,-0.121074088819716,9.984395334695989,-0.038699574862824,96.914587394385137,0.472292799398753,3419.193862254171563,85.661867909161302,0.000000000000000,0.000000000000000,85.661867909161302,0.000000000000000,1.000000000000000,254.520305568473304,48.304551057173200,830.777888132060980,1.643020003931077,-1.000000000000000,697.993285957397347,-1.000000000000000,16.620944442336626,12947.143593508593767,1.388499698362604,,990.000000000000000,2,true,1534.273947763640308,5589.072932236359520,78.461333224254830
123,Melgaco_04092024,2024,2723,p,2024-09-04 15:15:00,2024-09-04 17:30:00,248.635416999999990,248.729166999999990,airb,1,1,500.750000000000000,222.555555999999996,2449.296147999999903,2449.296147999999903,205.375940000000014,205.375940000000014,21629.469584999998915,21629.469584999998915,2.250000000000000,2.250000000000000,4,1225.374874874874877,190.885179715639254,22.000000000000000,7,Shrub,6.162324649298598,8.266533066132267,85.571142284569135,235.000000000000000,15.984000000000000,0.287680415481325,0.347712431430400,0.205116173624986,0.238962417840953,0.309916910529133,0.379475402832028,20.665069580078125,8.527740478515627,45.689247131347656,1322.441162109375000,922.667480468750000,8763.700195312500000,10.925851821899414,18931.297851562500000,4.000000000000000,24.071247091164501,574.452433142530140,86.243826452088939,14.318208436588597,12.291329986323831,24.574226002906865,16.238521560868776,0.000315287503974,0.000315317959585,19.824005126953125,11.404785156250000,6.592315673828126,-11.016342163085938,-39.696601867675781,48.790103912353509,70.997619628906250,4.502179145812989,45.776945114135742,93.869739532470703,15.798964003520217,30.624441100851712,31.235836586947201,59.416654920555857,90.165687043948452,17.263491668029019,20.394633949046181,352.362121581748397,332.217161944397049,335.736194431230388,0.031727724602355,0.018521295465154,-0.085737156633827,-0.084279614112183,0.018440012216571,5788.653808593750000,15046.126953125000000,30798.944335937500000,57060.187500000000000,93449.031250000000000,-999.000000000000000,-9.186592260634704,-3.096739468813089,-6.876028009245648,-7.994288413867512,4.338315248489380,-0.103198789060116,6.571601152420044,2.780101537704468,9.008177280426025,1.182445466518402,80.462558272866346,0.209221806949560,3532.056542969111433,64.253845214844389,10.748596191405699,0.000000000000000,69.503479003906705,0.000000000000000,1.000000000000000,1189.330847167973388,89.165209960935954,769.944841449091427,2.255591498815038,919.166704629599849,926.903284729532857,-1.000000000000000,16.766982776767350,7899.496316909790039,1.066260651647064,,0.000000000000000,1,true,329.119415685001002,2120.176732314997935,86.562694104845292
47,Monchique_03082018,2018,1676,p,2018-08-06 15:00:00,2018-08-07 03:00:00,218.625000000000000,219.125000000000000,sat,6,5,106.750000000000000,8.895833000000000,53.820219999999999,53.820219999999999,324.500742000000002,324.500742000000002,523.984690999999998,523.984690999999998,12.000000000000000,12.000000000000000,3,230.934695512820525,116.627886903691703,22.000000000000000,4,Eucalyptus Forests,0.000000000000000,0.000000000000000,100.000000000000000,223.000000000000000,16.992962962962967,0.185045502546267,0.190803247785774,0.090398958938792,0.149961018624449,0.204480224318635,0.193849673838424,25.918746240914359,13.960160342267129,50.114286350872895,1903.370301100288771,989.746329089317328,2126.727389037197099,11.601597613335265,32051.459656455404911,4.000000000000000,62.125473179420219,729.265349537756833,96.083952498249943,15.804829621426983,333.303891987240434,25.877960995467038,337.576605371400319,0.033985375944595,0.034176081653488,28.569067808222883,26.182531838081111,11.991297250271421,-8.611277298345900,-36.513437623102419,17.446150855002514,16.564385410795598,22.579596189561190,8.529751972173090,15.593520851625586,35.686534716246257,17.020975773941203,11.192291168213996,24.188141954104655,32.552538242387875,351.537364661111269,315.301934708061822,300.049123869088078,267.635954746057735,284.892841668341305,-0.150802249012940,-0.048377748671337,0.171851494460730,-0.027991479525422,0.039965982153028,5539.713789046769307,15194.903440724823668,31529.914750476917106,57922.933743746885739,94590.311317657891777,9.935543308139804,-2.604057495744432,-9.131809857657451,-8.045126492371606,-7.777402272629272,58.683793897345673,-3.437231348931755,-1.385568063419793,-0.203263569179103,1.297900151788661,-0.199336043209983,102.508858321575403,0.809624502041443,-1.000000000000000,0.000000000000000,0.589986746825900,0.963772217713600,1.553758964539400,29.010878693399555,1.000000000000000,368.448629270948004,68.070640515496379,832.806506256743432,1.641065825697390,551.001030221161955,653.468323047207605,9.036666637817174,19.371787409412047,21295.186568867113238,1.272617196426442,,4410.000000000000000,1,true,230.262262184101814,-176.442042184101837,-327.835973513489535
78,Monchique_17072021,2021,2205,p,2021-07-17 13:30:00,2021-07-17 14:00:00,198.562500000000000,198.583333000000010,airb,1,1,3.000000000000000,6.000000000000000,294.145437000000015,294.145437000000015,257.199121999999988,257.199121999999988,3852.488151000000016,3852.488151000000016,0.500000000000000,0.500000000000000,4,175.327221679687511,83.600570796490587,22.000000000000000,7,Shrub,0.000000000000000,0.000000000000000,100.000000000000000,236.000000000000000,23.000000000000000,0.134723381143803,0.137850064639395,0.067414675951002,0.112865681052204,0.147642445564265,0.139504394531242,30.110504150390625,10.778472900390623,30.319395065307617,2969.467773437500000,992.498718261718750,2261.561767578125000,7.921748995780946,55535.179687500000000,4.000000000000000,57.414759001517027,847.477556059636072,93.913933661244599,18.702064799612316,308.263467691154744,18.428127684262716,306.713447787311793,-1.000000000000000,-1.000000000000000,25.193603515625000,21.320495605468754,9.649627685546877,-4.755401611328126,-32.908981323242188,37.484218597412109,20.189853668212891,15.428008079528809,5.458881855010986,5.714468955993652,16.058950792884314,15.569396958746633,27.713265046633712,44.590301704026118,31.575193848722535,300.891471834220795,321.300838783669178,293.174205081979608,266.066745771940703,251.649192419781997,-0.020554684273189,-0.088257967092118,-0.104063976805634,0.013898044159038,-0.008795761160004,5894.314453125000000,15400.420898437501819,31515.521484375000000,58073.964843750000000,95347.054687500000000,-13.623752746071128,-4.226123474129037,-7.509998235820150,-5.625038877845284,-7.847482499045548,1.765790104866028,-0.032743476331234,4.388833045959473,-0.052095014601946,5.444434165954590,-0.115700446069241,32.395187109348100,1.016446672451505,-1.000000000000000,0.000000000000000,2.751586914063100,0.000000000000000,2.751586914063100,0.000000000000000,1.000000000000000,528.203798828115964,-999.000000000000000,747.828472579380218,2.487972636694416,-1.000000000000000,651.014278103352694,-1.000000000000000,20.579230552632026,8029.475212097167969,1.959768837866300,,0.000000000000000,1,true,1954.714497801973494,-1660.569060801973592,-564.540139645944578
93,Odemira_05082023,2023,2521,p,2023-08-06 00:00:00,2023-08-06 11:45:00,218.000000000000000,218.489583000000010,airb,2,2,44.250000000000000,3.765957000000000,94.482118999999997,29.496231000000002,139.006999000000008,36.887326000000002,882.489233000000013,326.896529999999984,11.750000000000000,11.750000000000000,4,64.983192274305551,306.586645081270831,22.000000000000000,7,Shrub,0.000000000000000,0.000000000000000,0.000000000000000,236.000000000000000,17.360851063829788,0.127343887014682,0.133619015066779,0.067108246535061,0.116040602922435,0.136496921032662,0.136939188639316,25.870554606119793,9.000274658203127,36.582721233367920,2259.414113362630360,992.508270263671989,1969.251831054687500,9.185028851032259,19014.122477213542879,4.000000000000000,52.685617671720614,1137.128923788820202,95.889350345618325,8.299108369014077,31.584615732513953,16.040322977326447,50.469343358594529,0.142569340339451,0.280701023521198,30.994888305664062,24.211278279622395,14.927790323893229,-4.115956624348958,-34.340273539225258,15.903860807418823,17.716371854146320,17.799843311309814,15.752931435902914,22.251530011494953,26.088647822021358,20.865923881979139,6.712525488985016,15.681376996043866,30.954280728165976,75.644561669571431,85.670350100751023,23.176205487602260,265.534647759628626,222.394310813355844,0.000113001939601,0.018033555549104,-0.049717945090265,0.013988460549711,0.017286850973420,5649.484171549480379,15287.030354817708940,31653.056640625000000,58542.549153645835759,95808.454427083328483,14.961782881362902,-7.401904164667394,-5.973761218801484,-7.436417847962904,-8.424676380841404,52.044787089029946,1.321009624749422,-0.889856646147867,-0.034163354275127,1.303634549180667,0.679116083929936,93.639837282715931,1.622752214849122,-1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,177.567908884667560,124.642152099600509,776.695735206534778,2.207628778682016,-1.000000000000000,536.901134856627436,-1.000000000000000,23.838179114532917,13480.878790219623625,2.030060869797348,,550.000000000000000,1,true,314.868233337174274,-285.372002337174308,-967.486328464048370
93,Odemira_05082023,2023,2537,p,2023-08-08 03:00:00,2023-08-08 14:10:00,220.125000000000000,220.590278000000012,airb,8,6,21.750000000000000,1.947761000000000,38.396880000000003,40.446939000000000,51.428063000000002,54.740372999999998,392.518191000000002,407.864003000000025,11.166667000000000,11.166667000000000,4,159.629438920454533,193.892696614378593,21.000000000000000,7,Shrub,0.000000000000000,0.000000000000000,97.727272727272734,222.000000000000000,19.422857142857143,0.129632267297551,0.138953118609321,0.065940926348167,0.118556599815682,0.139054884016509,0.143884785970046,25.395741780598957,19.097625732421875,71.336687405904129,1116.953796386718750,1001.998987833658930,939.637756347656136,15.392002105712891,20249.205220540363371,2.000000000000000,58.741952075916835,1127.676080269033491,92.338947396536483,14.761474800174645,159.548922141003317,19.622990070172946,155.508152868478220,0.006458869287185,0.005738763283829,24.176775614420578,26.680160522460938,15.875905354817707,-9.549191792805990,-31.411256154378258,61.187571525573730,21.250642776489254,22.616826852162674,67.772990862528488,5.900867064793904,28.279290603794191,37.139162650602422,59.235342323738571,73.512600221660151,45.857095424208453,157.420433315260823,200.950776932070141,213.232387119827877,221.534434807721652,254.063867566378207,0.002709580980857,0.054680191470397,0.029554967626681,0.047614700626369,0.005712823447140,5481.831665039061591,15101.990559895833940,31615.518391927082121,58335.214843750000000,95371.204427083328483,-1.982148877293378,2.731556664586435,-6.952348171968218,-9.928279698771762,-6.093795859211604,33.479105949401855,-0.089018031023443,15.796255270640055,0.321104689190785,10.933340549468994,0.199200384939710,69.160760104803373,-0.809159840742998,2738.451440706434369,1.142730712890700,17.155710856126198,6.950378417970400,23.581085205085500,141.024999999989490,1.000000000000000,422.033546956354428,53.083299424908319,916.107106986664007,0.858564731493098,539.818461801240232,673.767601460081664,7.198497632461292,19.041166338949001,23721.783606211345614,0.436531184536744,135.362304999999992,3610.000000000000000,1,true,239.390853156747795,-198.943914156747837,-491.863955778576951
76,Odemira_18082021,2021,2169,p,2021-08-18 21:30:00,2021-08-19 03:30:00,230.895833000000010,231.145833000000010,fops,1,2,2.000000000000000,0.333333000000000,31.633120000000002,29.565135999999999,254.547677999999991,120.948414999999997,362.280937999999992,306.639732999999978,6.000000000000000,6.000000000000000,5,369.302512428977252,147.692681673505149,21.000000000000000,4,Eucalyptus Forests,0.000000000000000,0.000000000000000,100.000000000000000,223.000000000000000,16.690000000000001,0.172759592063717,0.180988491945295,0.106314209848631,0.151346056163306,0.185465174416693,0.185342407226554,17.200388590494793,13.567413330078123,79.382216135660812,409.494934082031250,989.121734619140625,2321.831787109375000,17.930497169494629,4565.842854817708030,4.000000000000000,53.454448377010486,1093.569439944081296,94.003503108720963,11.049042494156980,327.158512018556166,23.211738030131237,336.388059003758030,0.000334744981976,0.000325928965230,21.907674153645832,20.733347574869793,8.380757649739584,-8.559504191080730,-37.152702331542969,27.304940541585285,18.135657628377277,29.595385233561199,16.859370072682697,29.290089766184494,37.247455478984584,18.410051676895069,13.371075028321494,34.788760502751224,63.684028263710616,354.536936321032783,335.336820001131684,281.692829455497986,300.742526299933331,296.013587897191940,-0.080402359798912,-0.064250037335344,-0.022950235776696,-0.045599570758413,-0.013189486129899,5580.137044270833030,15043.911783854166060,31117.611979166667879,57455.359375000000000,94157.352864583343035,17.735477510125339,-1.281360921508345,-7.948674355845046,-6.615025175697846,-7.970021016690244,79.620637257893875,1.288148264090220,0.084933077295621,-0.313231478134791,4.060153245925904,-0.103025765468677,112.185763708855646,0.809248803516185,-1.000000000000000,0.000000000000000,8.060099283852400,0.000000000000000,8.060099283852400,0.000000000000000,1.000000000000000,288.965495808914341,8.616345214845921,936.882463891267662,0.656356744808428,-1.000000000000000,690.200392403913497,-1.000000000000000,26.770548421905143,18653.929710388183594,0.367391248999514,102.385266000000001,510.000000000000000,1,true,126.790765580437110,-97.225629580437101,-328.852299480161605
36,Oleiros_23082017,2017,533,p,2017-08-23 21:00:00,2017-08-24 03:30:00,235.875000000000000,236.145833000000010,"sat,fops",1,2,1706.500000000000000,262.538461999999981,843.340801000000056,1205.347551000000067,125.426953999999995,125.990015999999997,10874.607081000000107,16548.679444000001240,12.000000000000000,6.500000000000000,3,579.777525289547043,322.631797666171508,22.000000000000000,6,Coniferous Forests,0.000000000000000,0.073453797561334,94.667254297047151,233.000000000000000,21.925011668611436,0.196497019945734,0.265966023265798,0.107854583307592,0.158729884351117,0.216130449167317,0.302722109678530,18.444745170483269,14.155196134558972,76.548641553536044,513.762771313669759,953.586024035042101,5641.582803309030169,17.349857411760350,3512.906526181107893,2.000000000000000,46.802884056050907,876.572791018602516,94.073032533228769,6.711192257934568,312.890209929994228,12.435297897680504,313.257370062273367,0.000807682791246,0.000788231487436,18.456926727515860,18.037766297658099,9.333900728386071,-7.433555880718800,-37.587422903427473,76.931759282257033,25.350752997603355,9.193434752671250,9.988675813157823,55.508682655217640,9.713059864086800,20.577381277883024,37.893854947963902,28.689680402480413,38.922166038139267,314.749419283982832,283.942600164878002,230.502370381682368,238.549511287957017,247.604913545564841,-0.052562800151067,-0.173082177005395,-0.009545415508104,-0.001247794787956,0.012486894223333,5659.842853640724570,15021.356002586735485,31031.162390537610918,57509.438273136714997,94284.040309118790901,-999.000000000000000,-0.457364930990643,-5.600784407684928,-6.547546232985436,-8.405039293781702,-61.338626335187563,-2.536088965744663,12.498818974833897,-0.569609617687439,4.239684637871516,-0.247808501595291,54.200100931053633,0.701138879265574,139.348530116198418,1.589318045720500,11.251522060281401,0.000000000000000,12.712771283198801,0.000000000000000,1.000000000000000,189.056048416342918,14.240742385940484,894.740819417757166,1.038226050022594,-1.000000000000000,694.277742626571353,-1.000000000000000,23.753871480345143,4862.828484708909855,0.849170001606251,421.679395000000000,450.000000000000000,1,true,182.048063446562139,1023.299487553437984,84.896633066908507
