inidoy,enddoy,ros_p,duration_p,elev_av,aspect_av,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wdir10_av,wv100_k_av,wdir100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wdi_950_av,wdi_850_av,wdi_700_av,wdi_500_av,wdi_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSdir_9_av,wSv_7_av,wSdir_7_av,wSv_5_av,wSdir_5_av,wSv_1_av,wSdir_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LCL_m_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,bad_pred,shap_HDW_av,shap_wv_850_av,shap_duration_p,shap_Cape_av_log,shap_gT_8_7_av,shap_3_8y_fir_p_log,shap_DC_12h_av_log
208.770833,208.833333,938.328623,1.5,660.7781876391982,316.5661878524075,32.0,6.0,0.0,0.0,48.31730769230769,227.0,24.166146788990826,0.202158607159552,0.268012703120393,0.109118682295083,0.158563677072525,0.223919343352314,0.302856140136711,28.368804931640625,15.958404541015625,47.146846771240234,2051.1534423828125,956.2334289550781,5141.4677734375,10.350796282291412,24942.681640625,4.0,45.195984889408884,632.3500661334613,95.29737399771787,11.960932079230071,321.6122672491872,21.00565224071887,325.2734939228225,6.8392674906e-05,6.9395572268e-05,27.288055419921875,24.03369140625,13.1328125,-5.616134643554688,-33.276458740234375,50.351871490478516,21.916913986206055,8.60568118095398,4.941621780395508,11.443456172943115,22.524216161396982,10.043193224702996,26.311290349980517,29.199651571617526,15.252215578646307,332.4546867914338,223.45191557752523,209.15555995427167,200.19639528140948,200.1808129821929,-0.161900935975618,-0.130918442403579,-0.006643894077646,0.008358775019907,-0.031967288840626,5452.61767578125,15067.2783203125,31342.6552734375,58024.73046875,95320.80078125,,-3.550983982520812,-7.014523848315009,-7.321301083645865,-7.709993240211808,602.9830322265625,12.982877254486084,5.324564218521118,-0.78451344370842,3.196399450302124,-0.418044149875641,88.10609784229932,0.858482918086957,,0.0,0.0,0.0,0.0,0.0,,320.53839569092264,135.7959039306546,797.3822049365057,1.975598062281289,516.4298989523236,683.3953082485988,,17.93703446460296,11295.758247375488,1.655059666590366,510.69876,1620.0,6.845165389228617,938.3286229999999,6.363193696630632,579.0960519448466,-85.00834797100026,-38.284302775143345,38.284302775143345,True,-37.61081791574642,-1.7656636419041103,1.0707253582575107,0.45808686329682774,-0.07547714303625869,-0.17914356134347093,-0.00017878414120091094
208.833333,209.041667,235.983791,5.0,828.0802032019704,195.56393476043428,21.0,7.0,0.0,0.0,100.0,233.0,25.923300970873786,0.203092598934476,0.270423307594867,0.108715456645217,0.158535639041336,0.225263934403654,0.306048021171793,23.48768687367215,16.068701039391915,63.660586848685845,1085.814766110646,955.7052371922633,5261.1244532169585,14.32815285655122,10471.842242166245,4.0,45.98759887889338,628.2483391234572,94.82751249152739,9.464122624184334,328.5995069248906,18.517684160758282,333.12441601508806,0.003381725792818,0.003348840422469,27.268212357121914,24.126288622592824,12.85392362161275,-6.243504735642348,-32.99278844625092,48.12095475680189,22.925783094882203,22.771281091932966,4.783168961050788,9.624789025153314,18.584621029355958,15.762511368405493,40.782782887391946,35.67837889496821,15.80897762993394,340.8036693100628,222.10133142498717,196.61646342720942,211.66675596448243,226.34161715909266,-0.134488395520572,-0.08590261610198,0.059415818110004,0.033845429666802,-0.047179164795749,5520.756633517769,15130.611471058597,31416.667016826905,58066.694045900134,95357.10795377671,,-3.42829530093854,-7.253568616467374,-7.457379972127458,-7.456051341569649,459.9111776891459,12.679254449176172,12.5459042810551,-0.906795195930776,5.151695348953323,-0.398972226292122,95.77847036536605,1.272507417416232,,0.0,0.0,0.0,0.0,0.0,,143.46264981120603,29.95394242260528,856.8757952444307,1.393593389763349,,676.162973456005,,21.4043916013151,9303.355751763322,1.250130739952142,938.328623,1710.0,5.467991746391201,235.98379100000005,5.8583226782678555,349.13635988052283,-314.96804003532407,47.94929702630413,47.94929702630413,True,-3367.443583538027,-1.0830651037074974,-0.509403411735281,0.45808686329682774,-0.03584512237650365,-0.17914356134347093,-0.001647362493996419
251.479167,251.583333,601.947862,2.5,453.2694925742574,324.25632503255133,32.0,4.0,0.0,0.0,89.05472636815921,223.0,19.90740740740741,0.179367561069625,0.265011747061963,0.089047437061864,0.140921573142208,0.199362097382543,0.310326131184893,28.604400634765625,7.964101155598958,27.424013137817383,2843.0345865885415,973.6870727539062,4207.28125,7.684377610683441,42107.096354166664,4.0,50.81324404218194,680.8839053258725,94.34157695001424,14.878261311601376,81.91043420538324,19.11245290437179,79.34878247954236,0.000602800277185,0.000604210968241,24.528025309244793,16.960683186848957,10.499725341796875,-6.644673665364583,-35.50875345865885,30.400752385457356,35.954001108805336,12.7645476659139,36.26168696085612,53.90179443359375,20.300890249315575,13.531528067441197,22.07434503020446,35.389742315237086,49.845181542191966,79.67562185724341,25.175480034160046,342.22120646909195,0.75570709146109,13.989500771910627,-0.171101083830829,-0.045908431754467,-0.046572919898455,-0.004880274553425,0.060665376543279,5864.606119791667,15263.076497395834,31277.712890625,57937.28125,94941.10416666667,-38.19908060812748,-8.25706975433388,-4.157512736068587,-6.694738966861826,-8.045526123027123,51.21616999308268,0.088098219285409,2.889978488286336,1.779429157574971,4.058783769607544,0.14189658065637,49.99785350433026,0.042305085275669,,47.4880371093743,0.0,0.0,47.4880371093743,0.0,,1092.7285595703233,249.29914550781234,718.9445323891283,2.801018118925177,,586.794046850385,,17.18232722032887,10154.561678568522,1.708289559354853,,0.0,6.401830728643986,601.9478619999999,6.181473686561176,482.7042598351415,-181.4001400807054,-19.80962300765816,19.80962300765816,False,3912.030867829696,-1.3493321484348657,0.6192599954024274,0.45808686329682774,-0.5491504398872018,-0.17914356134347093,0.01651031716476335
251.666667,251.708333,508.418438,1.0,619.5576766304348,23.06788430514509,22.0,7.0,0.0,0.0,1.449275362318841,227.0,16.495,0.178882555416969,0.264702490317829,0.08883268304169,0.140426196902988,0.198853842020032,0.310109863281247,29.728302001953125,5.900909423828125,22.26249599456787,3241.020263671875,973.1081237792969,4207.28125,6.880344092845917,42683.044921875,4.0,50.81324404218195,680.8839053258725,94.34157695001423,13.169612159229777,79.2205147331378,15.48008331371115,73.04174548409588,3.8421819651e-05,3.842258337e-05,26.529525756835938,17.016220092773438,11.464752197265625,-6.50665283203125,-35.26420593261719,24.79544448852539,39.512290954589844,9.592561721801758,30.504048347473145,62.294620513916016,16.298353471514798,16.450399226355344,20.64269795178015,34.93758396542526,49.73875458537237,75.38397515862505,77.33536373015204,349.46178324448306,9.730239271040489,16.11170764482506,-0.115848898198142,-0.018583579106219,-0.035940229373462,-0.011993699698549,0.052786006126884,5801.306640625,15246.9189453125,31285.330078125,57983.3046875,95017.11328125,-24.87311249428457,-10.380398717534653,-3.572271949912955,-7.017677638547351,-8.015833047927474,41.637874603271484,0.646924018859863,3.495642066001892,1.881105780601501,4.523813247680664,-0.208937004208565,42.28683375137001,0.344922474210326,10324.043476562525,29.9866943359388,0.0,0.0,29.9866943359388,0.0,,1433.6050610351722,76.62823730468722,685.7353645126739,3.17206416590953,,555.3685100450878,,16.82570300096114,8149.285078048706,1.738459104874358,634.046993,270.0,6.233269757414461,508.4184380000002,6.32826977467898,559.1865059825585,-104.91789393328838,9.985489153829288,9.985489153829288,False,4044.5603195954795,-1.000965938303176,1.2964580396850525,0.45808686329682774,-0.646179440384161,-0.17914356134347093,0.01651031716476335
251.708333,251.75,441.568493,1.0,727.4829009433962,345.8733827839678,22.0,6.0,0.0,0.0,70.58823529411765,227.0,21.459333333333333,0.178804532725362,0.264654736669673,0.088796768411992,0.140347273647783,0.198771988153455,0.310078124999997,28.956695556640625,4.944976806640625,21.774986267089844,3120.82275390625,973.1512451171875,4207.28125,6.892178386449814,39559.77734375,4.0,50.81324404218195,680.8839053258725,94.34157695001423,12.643897379219084,76.04230118637173,16.643857258257647,68.63188168944345,0.001195296549831,0.00119772466834,26.339553833007812,17.019134521484375,11.638519287109375,-6.467727661132812,-35.25379180908203,24.134681701660156,37.73660659790039,9.353691577911377,31.031176567077637,60.55788040161133,18.338120148226167,17.468345230921596,19.886593283444906,36.68704598205218,49.52964017791701,72.79549438038634,81.86106442352866,357.87920515215967,11.872353153033771,18.6739018863899,-0.116811274255055,-0.012554540375117,-0.019350317237405,-0.038281247248259,0.038664364841905,5798.0478515625,15238.64404296875,31287.6416015625,57992.29296875,95031.6015625,-16.38475878572924,-10.16993168144539,-3.462331267480727,-7.070332237215553,-8.023780170371662,66.43954849243164,0.957466810941696,3.473259687423706,0.751057431101799,5.002901792526245,-0.186868131160736,63.32463229583104,0.373938103656397,,4.640625000000799,0.0,0.0,4.640625000000799,0.0,,1230.3187573242176,329.9443701172215,683.4467164876521,3.198167776758709,,536.8798760833794,,17.798852118882564,9175.201892852783,1.967849019434491,508.418438,330.0,6.092595238910477,441.5684930000001,6.297558607745857,542.2440180949465,-121.86038182090044,22.799526390789467,22.799526390789467,False,3325.8764595179478,-0.8794744532657333,1.2964580396850525,0.45808686329682774,-0.6644068687908953,-0.17914356134347093,0.01651031716476335
251.75,251.916667,495.596361,4.0,637.9850711633663,277.2976567124207,21.0,7.0,0.0,74.25742574257426,23.762376237623762,234.0,15.620776699029127,0.178749847249088,0.264613142227732,0.08861974558234,0.140291801929471,0.198729425907132,0.310043457031247,25.278179931640626,4.039801025390625,25.49096565246582,2419.43154296875,973.8831176757812,4207.28125,7.757971179485321,28956.84140625,4.0,50.81324404218195,680.8839053258725,94.34157695001423,12.017158117801308,69.38771130962863,24.122121491311823,71.33528789166343,0.004079813538658,0.004167741860977,24.53436279296875,17.693841552734376,11.998016357421875,-6.168731689453125,-35.11358642578125,24.983727645874023,27.0646915435791,8.852195644378662,29.183891677856444,48.77039337158203,30.84661007379737,15.773386402023712,21.297722446305524,39.75552911533825,52.11662500009874,76.04577083754373,87.48816369721919,22.586291526495756,15.99831392121564,24.64223998086709,-0.260101930249016,-0.126918352333731,-0.017667348016022,-0.039452091455591,0.016311285432195,5852.55771484375,15263.0041015625,31341.2671875,58040.14921875,95102.45625,4.351255372668485,-7.46400256828024,-3.665163333338723,-7.093957390969026,-8.068041197781591,178.17513275146484,1.148657804727554,4.12639594078064,-0.313081416487694,5.568964195251465,-0.176745671033859,145.67507953208613,0.502756689605614,,0.259521484375,0.0,0.0,0.259521484375,0.0,,706.7673906249789,157.82255126953146,711.1428641376691,2.888173637469297,,516.2009817436447,,21.548547858905767,15470.109558105469,2.181406246844318,441.568493,390.0,6.207777545217978,495.59636099999983,6.336427354927239,563.7749622639684,-100.3294376518785,13.756880927535423,13.756880927535423,False,886.0730366258504,-1.0817671724044784,-0.057938048880197664,0.45808686329682774,-0.6307786715010005,0.5687776466216989,0.01651031716476335
251.916667,251.958333,2077.293286,1.0,397.90245726495726,233.31477121385865,31.0,4.0,0.0,51.45299145299145,48.547008547008545,223.0,16.932587412587413,0.178660938098279,0.264570522845356,0.087971939817069,0.14022900521755,0.198687237799165,0.310025329589841,22.617950439453125,3.724884033203125,29.09200668334961,1943.9672241210938,974.6893615722656,4207.28125,8.506533712148666,28328.52734375,4.0,50.81324404218195,680.8839053258725,94.34157695001423,14.591661294171379,76.82526596823232,30.694816211126003,80.9898317149175,0.000174444214644,0.000175019526452,22.431350708007812,18.64886474609375,12.504531860351562,-6.130294799804688,-34.82433319091797,27.588688850402832,16.483840942382812,7.060144186019897,30.079851150512695,34.75261116027832,41.44513576907464,16.009216152422393,27.297534151255253,45.01567066102349,49.44313394950333,82.64498235186801,89.83831907081185,29.423228362805673,22.872082924229517,27.14262063595271,-0.392843998333332,-0.178980363200953,0.004336800553684,0.002906503886313,0.010573507385587,5908.70068359375,15296.9306640625,31418.6611328125,58098.146484375,95166.7265625,6.730924604892873,-4.127241761658969,-3.953770143645361,-7.276738025657919,-7.998129062284479,242.7085723876953,0.499383583664894,4.963860273361206,-0.338499382138252,5.942837953567505,-0.191692866384983,179.95670978901506,0.29636259604173,,4.4057006835935,0.0,0.0,4.4057006835935,0.0,,583.5328442382679,16.704858398437523,735.6048671483536,2.618947280724545,,513.6664163142395,,23.60325172472298,20722.68295288086,2.035414436486277,495.596361,630.0,7.639302300294861,2077.2932859999996,6.66572700660588,784.0339824619501,119.92958254610323,-62.25694331436114,62.25694331436114,True,741.4939493452201,-1.0536209775538452,1.2964580396850525,0.45808686329682774,-0.5829295963799412,0.5062914608873585,0.01651031716476335
251.958333,252.125,221.634837,4.0,498.0324530516432,292.8501176310017,22.0,4.0,0.0,26.750972762645915,57.1011673151751,223.0,18.50588888888889,0.178671980655489,0.264559774559775,0.0879777841866,0.140231077492235,0.198701402068136,0.310003051757809,20.627008056640626,3.788824462890625,33.11675605773926,1632.3774658203124,974.55546875,4207.28125,9.24494401216507,27528.311328125,4.0,45.399931077518,686.2448859736808,94.40399151345026,16.910764904910323,78.83366672952417,32.75710248453692,80.66741973425144,0.000167368995228,0.000170002564875,20.4090087890625,18.82110595703125,11.855902099609375,-6.570538330078125,-34.988522338867185,31.48545684814453,13.669101333618164,10.286841773986817,35.64912033081055,40.78731994628906,43.39870612304274,19.21974851040927,26.7083438516571,36.7534535483506,48.54528884180867,83.36496463826694,112.57072572962588,29.83615363538769,29.100191996440856,24.07754392462016,-0.42589500969059,-0.152074705800089,-0.014574868233049,-0.001929774679716,0.00584948202005,5900.67490234375,15285.766796875,31386.72109375,58043.10625,95093.8765625,4.919042274447662,-1.732632704471309,-4.481986176201721,-7.195365011841929,-7.921182117837576,243.08637390136718,0.595357024669647,3.987622594833374,-0.336323642730713,3.958061456680298,-0.170830765366554,181.5143945907377,0.207471711626113,,1.9506103515624,0.0,0.0,1.9506103515624,0.0,,473.9569926757722,50.067098999021596,757.8420613292063,2.383135330491926,,508.5953288483868,,24.674687302847936,21705.38215637207,1.909178337816154,2077.293286,690.0,5.405532927045763,221.63483699999998,6.313322873970075,550.8757188793834,-113.22868103646351,148.5510519627307,148.5510519627307,True,557.3591223988558,-0.670445109499046,-0.057938048880197664,0.45808686329682774,-0.495354917892336,0.39609224478995214,0.018280410774164983
251.958333,252.125,216.187174,4.0,475.67930133079847,279.97125511837237,32.0,7.0,0.0,90.0952380952381,9.142857142857142,234.0,15.041666666666666,0.178671980655489,0.264559774559775,0.0879777841866,0.140231077492235,0.198701402068136,0.310003051757809,20.627008056640626,3.788824462890625,33.11675605773926,1632.3774658203124,974.55546875,4207.28125,9.24494401216507,27528.311328125,4.0,45.399931077518,686.2448859736808,94.40399151345026,16.910764904910323,78.83366672952417,32.75710248453692,80.66741973425144,0.000167368995228,0.000170002564875,20.4090087890625,18.82110595703125,11.855902099609375,-6.570538330078125,-34.988522338867185,31.48545684814453,13.669101333618164,10.286841773986817,35.64912033081055,40.78731994628906,43.39870612304274,19.21974851040927,26.7083438516571,36.7534535483506,48.54528884180867,83.36496463826694,112.57072572962588,29.83615363538769,29.100191996440856,24.07754392462016,-0.42589500969059,-0.152074705800089,-0.014574868233049,-0.001929774679716,0.00584948202005,5900.67490234375,15285.766796875,31386.72109375,58043.10625,95093.8765625,4.919042274447662,-1.732632704471309,-4.481986176201721,-7.195365011841929,-7.921182117837576,243.08637390136718,0.595357024669647,3.987622594833374,-0.336323642730713,3.958061456680298,-0.170830765366554,181.5143945907377,0.207471711626113,,1.9506103515624,0.0,0.0,1.9506103515624,0.0,,473.9569926757722,50.067098999021596,757.8420613292063,2.383135330491926,,508.5953288483868,,24.674687302847936,21705.38215637207,1.909178337816154,2077.293286,690.0,5.380759534750791,216.18717400000003,6.465751264772249,641.7470553287674,-22.357344587079524,196.84788577178372,196.84788577178372,True,557.3591223988558,-0.670445109499046,-0.057938048880197664,0.45808686329682774,-0.495354917892336,0.6018368938918474,0.018280410774164983
252.125,252.166667,587.496644,1.0,419.70051532769554,277.959053981038,22.0,4.0,0.0,0.0,95.74468085106383,223.0,17.68882882882883,0.17868585360795,0.264551801857339,0.087992137819527,0.140230424106119,0.198719465136525,0.309983520507809,18.324981689453125,3.827178955078125,38.19448280334473,1301.2883911132812,974.3312072753906,4207.28125,10.155561804771423,20806.2373046875,4.0,44.04660283635201,687.5851311356328,94.41959515430928,15.96229361780563,80.07857578907635,31.26884019298312,80.93020195400072,1.3584937215e-05,1.3600804874e-05,18.75213623046875,18.44818115234375,11.253128051757812,-6.732818603515625,-34.997764587402344,35.03906059265137,16.834558486938477,14.250324249267578,35.09247970581055,44.102487564086914,40.64199059392494,17.59314906429784,30.10088651831062,33.28910374256567,53.60834645721158,85.56224952785396,142.40406819149428,27.697525952911064,29.671375263721643,25.6835256488892,-0.410488657351756,-0.058121779768884,-0.105434627888653,-0.015032221302403,-0.068952157638581,5884.387451171875,15267.01904296875,31335.1474609375,57988.5859375,95027.07421875,12.835266017199748,-0.33165915346081,-4.629890121521862,-7.0233560172427,-7.878524550508707,224.40780639648438,0.858167320489883,5.567807197570801,-0.354224920272827,3.415484189987183,-0.171180307865143,172.69174957357257,0.16042076747185,,1.0647583007811,0.0,0.0,1.0647583007811,0.0,,359.4152697753851,30.993498535155084,783.7897714693212,2.1127760381192,,508.4207576505123,,26.605442582453037,20321.005821228027,1.753360768343814,221.634837,930.0,6.377571224050256,587.4966439999998,6.212801128326694,498.09733074603696,-166.00706916980994,-15.216991308287863,15.216991308287863,False,-989.4331347638191,-0.8645791611900929,1.2964580396850525,0.45808686329682774,-0.47083343490028434,-0.17914356134347093,0.01872077667595816
252.166667,252.25,220.838899,2.0,407.1941692073171,273.0724967766763,21.0,4.0,0.0,0.0,79.8780487804878,223.0,17.450000000000003,0.17869632267157,0.264545977649114,0.088006001810231,0.1402282850941,0.198733281493184,0.30996907552083,17.034088134765625,4.265940348307292,42.801246643066406,1112.3473510742188,974.4303792317709,4207.28125,10.901957710584005,17036.393880208332,4.0,44.04660283635201,687.5851311356328,94.41959515430928,15.311582185128955,78.58233938748458,31.46381897396511,79.78981264570018,0.000108686180194,0.000108284402408,18.128855387369793,17.782012939453125,11.352467854817709,-6.837880452473958,-35.05840047200521,37.20589828491211,22.926776885986328,16.12225850423177,34.89235814412435,43.92029317220052,38.759526687130695,13.747363813949972,33.39058876071339,32.6069577160617,55.51843327697548,85.53462960967295,162.46964561788474,28.220173810167864,27.794375266221266,32.791204551136275,-0.407541619476886,0.013742999396151,-0.152344166647174,0.031827373550938,-0.024394920364477,5882.475423177083,15253.310221354166,31300.991536458332,57972.87109375,95002.921875,15.967723851013268,-0.378455505234263,-4.13729917723731,-7.103173087767352,-7.86614133028058,203.5846150716146,0.971004525820414,6.676744778951009,-0.345977455377579,3.199731985727946,-0.175067399938901,170.08391878983545,0.084150979482287,,4.450195312499599,0.0,0.0,4.450195312499599,0.0,,317.50413004556987,23.195789794919904,804.2425471877782,1.906042062721988,,512.3741948519745,,27.30687130418603,19379.926045735676,1.588537932676418,96.855231,990.0,5.401951438258784,220.83889900000005,5.980387525163151,394.59364094512296,-269.51075897072394,78.67940962027838,78.67940962027838,True,-1856.8982354706525,-1.3235722306691986,0.844992676829969,0.45808686329682774,-0.5525017124852188,-0.17914356134347093,0.01872077667595816
288.791667,288.833333,3975.165762,1.0,869.636827458256,294.8657180701097,22.0,7.0,0.0,87.33115975780159,12.668840242198417,234.0,14.444665427509292,0.17214119394557,0.242275409448392,0.083245239300079,0.138850950800339,0.190493510453463,0.279383459978985,25.48891225792341,3.963353050727779,24.991281572005576,2449.6300736158773,961.0353768484406,4728.628430385068,7.66994061913472,18773.43463232144,4.0,73.47539090039125,1109.7443198097117,94.50918648963945,7.584792706239524,157.49430428827569,18.01705823224131,175.70527779307497,0.005669818400357,0.005685088726025,27.484832262764044,19.02069756648345,3.82460982879596,-13.98252334534231,-39.50392244176432,21.059162395000527,30.3211750674269,60.25735332464713,50.825518670184266,28.510645546556074,25.291470658814934,53.62025446864354,62.66677219437527,57.22451357135067,44.808221314941164,181.29559761620823,190.91726190162564,193.9548211230927,184.59574233579286,232.1166574386413,0.18034214719644,0.595176801394298,0.316894338100095,-0.08415679226873,0.058036829194488,5786.163166634678,15282.979229682223,31178.562209486205,57062.91055711992,93151.12432378822,,-9.235600752135621,-9.778415185951754,-6.953530905294723,-7.113792803960004,246.01400425356184,6.493348858671566,20.26242317935152,0.233763589306031,9.001855901009328,0.083873265928052,74.24681334133037,3.022759494233406,5156.137132899226,14.082972074699901,0.0,2.6291300511135,16.2623327679111,0.0,,214.1004739843708,7.892180212511363,698.7340494659534,3.025974723899884,,664.689758071027,,12.777109364948664,12700.421053962738,2.811874249915513,,0.0,8.288073257551297,3975.165761999998,7.784949036016954,2403.1436201198176,1739.0392202039707,-39.546077723542766,39.546077723542766,True,-1457.1940405485914,3.4352427522909412,1.2964580396850525,0.45808686329682774,0.3827575192037394,0.5965034401756267,0.12679577025871056
288.833333,288.875,2114.028137,1.0,912.4123523280056,304.0447929559397,22.0,7.0,4.050279329608938,25.20949720670391,70.11173184357543,233.0,20.931197771587744,0.174586033291613,0.243339822412593,0.085900797167967,0.14186626087691,0.192751475980145,0.27971748861417,23.692785371423067,3.785052147611065,27.403913799665006,2126.4733694204265,958.9383931350778,4929.343717223456,8.172845306613041,17158.46305561092,4.0,72.17898129631571,1093.679101397229,94.44452604822784,8.040990687217429,166.14779110182587,19.68405634922962,181.69691343365548,0.006429635785029,0.006452782788989,26.743790935485794,18.560653405451692,3.712694043460655,-13.770368218758868,-39.313958003304414,22.499596375770146,32.2530465656652,60.23056756512233,44.31826427769077,57.91732723347292,24.900246487918334,55.916421091398576,59.17481969635887,57.36434815704587,37.2228623409599,184.40124615955443,194.7265569910499,196.29039265224026,190.50234492684365,249.01619821492625,0.149698196242508,0.548391735909453,0.255323348687869,-0.023235476246317,-0.004758097125012,5817.747048726191,15295.122754002234,31176.211562354474,57058.56061853285,93154.13062537985,,-8.928992016209605,-9.554400699175112,-6.826984027731817,-7.119978199866072,364.6220899053519,7.292498748407329,18.825204032347816,0.188478491894528,9.003162027658856,0.072840650713151,86.617350673358,2.359823757037653,4893.9084322477975,37.0061203334776,0.0,5.2813131154932,39.843361912488,0.0,,241.5231885746754,98.2561115064612,713.315887486818,2.862600041481215,,665.7100544584094,,13.664569761320928,12503.718973841595,2.62107685290654,3975.165762,60.0,7.656823394937986,2114.0281369999984,7.620992424282589,2039.5862526085562,1375.4818526927093,-3.5213289307058226,3.5213289307058226,False,-1828.8093369115738,3.7092894027424905,1.2964580396850525,0.45808686329682774,0.34561741847433347,0.38620012742705107,0.12350273476231566
288.875,288.916667,1320.96841,1.0,888.9793033821302,316.7914649392002,22.0,7.0,2.072263549415515,24.54835281615303,66.57810839532412,233.0,20.019163346613542,0.17492925776728,0.244740510136387,0.085504106394362,0.141413672947014,0.193398748612224,0.281677680702053,22.54361135709441,3.96973827589652,29.74836166633559,1918.0092688570826,961.9872304813031,4844.463759014851,8.60191917739667,17386.071747542523,4.0,71.34185902029552,1069.4289623499128,94.37427364531075,9.057119858449589,176.96169366117945,21.761787848031076,190.84507025080674,0.002598690009025,0.002604887363229,25.637579435439704,18.018116992310556,3.883409451334887,-13.707391855819033,-38.921233496944595,25.607685988511275,34.292845601402966,61.01369550478816,40.394357580729164,91.56007285287927,26.11658620500578,56.80983379186017,54.51637094804834,59.28698088811217,33.575929699862115,192.24154818810223,197.88587670532476,197.50674162469429,199.87475494291448,260.60723993646525,0.156864875426273,0.466193579277038,0.158317158091276,0.029349977456289,0.003005842998963,5847.349170085031,15295.040966713324,31176.93321839767,57062.61822018103,93173.51576573226,,-8.313940597088505,-9.095435697234041,-6.869055189402372,-7.028064744772259,380.3895113030146,4.212979961963606,17.31623301546498,0.104997423005408,9.552482684549231,0.059784427410508,120.94889207137349,1.598560158019274,4569.11182695,72.262332692094,0.0,4.0611722071194,73.5479315471703,0.0,,381.0603550257416,147.33121600336926,729.519180305742,2.685221440567939,,657.0962235910699,,13.941950996971718,13092.312700842256,2.304161085542197,2114.028137,120.0,7.186877124513418,1320.968409999999,7.597301563056978,1991.8111579356666,1327.7067580198197,50.78416280489767,50.78416280489767,True,-1776.4351200976548,3.815917883274364,1.2964580396850525,0.45808686329682774,0.26952409679393974,0.38177776964175775,0.11843928044992805
288.916667,288.958333,3091.766468,1.0,862.7389719285454,294.5866474135093,22.0,7.0,0.0,44.520288206295035,48.502085703450895,234.0,18.305614814814817,0.175931906980651,0.24668987543195,0.085674555257627,0.141432632333518,0.194769215725803,0.28412795397761,21.645801966675123,4.551738009935517,32.75842333817181,1738.7373724300373,965.4884455797306,4751.410467389685,9.095048644965841,16184.113040547112,4.0,70.1470041949067,1037.0063248370425,94.28023448548826,9.162485804808025,190.6351635690656,22.10442550268947,201.94442337684598,0.01408295868746,0.014095128650416,24.367490379907633,17.14487938715711,4.192223563872049,-13.867610967798228,-38.69601215448959,29.69518384380903,36.901736584997835,60.22503398630457,43.16185174077063,102.79877111488224,24.46758536265976,55.986611736295025,51.197673205515684,60.975686082866424,33.938485548826506,201.58774552573962,202.41584288357018,198.4257148853715,204.2630518060511,258.3726199757668,0.178617555205073,0.456575753908344,0.145308681577654,0.023117649137228,0.034161152762436,5874.923023551063,15284.541937183787,31163.333596171196,57050.05316512546,93191.45119839816,,-7.880918004098163,-8.3348062071726,-7.052208591490766,-6.920627706514685,319.1581993791674,0.855790259553139,16.425714326723323,-0.007512033442489,10.078291916742662,0.016277425115639,139.51363028289722,0.487947875362808,5742.902948440065,89.893742778182,0.0,0.8712831967032,89.9481505562065,0.0,,445.51955391197043,13.876700489653047,748.2920932869822,2.483900105247515,,652.4702383830243,,14.226040401479313,12304.236205067644,2.038380551335544,1320.96841,180.0,8.036821266439782,3091.7664679999984,7.511568937041529,1828.0810057358678,1163.976605820021,-40.87260390923326,40.87260390923326,True,-2053.0135116666042,3.717666630656302,1.2964580396850525,0.45808686329682774,0.14341682451379636,0.48175389023406884,0.11148717454557504
